t   R1  R2  R3  R4
150                      322.32695019223524       317.4354606994376        307.07924677534044       302.9696175239454
151.5                    322.34691949850884       317.4497887133067        307.0826920437119        302.9711759554864
153                      322.3668888047824        317.46411672717574       307.08613731208345       302.9727343870275
154.5                    322.38685811105586       317.4784447410448        307.08958258045504       302.9742928185686
156                      322.4068274173294        317.4927727549139        307.0930278488266        302.97585125010966
157.5                    322.42679672360293       317.507100768783         307.0964731171981        302.9774096816508
159                      322.4467660298764        317.52142878265215       307.09991838556965       302.9789681131919
160.5                    322.46673533615          317.5357567965213        307.1033636539412        302.980526544733
162                      322.4867046424235        317.5500848103903        307.1068089223127        302.98208497627417
163.5                    322.506673948697         317.56441282425936       307.11025419068426       302.9836434078152
165                      322.52664325497057       317.57874083812845       307.11369945905574       302.9852018393562
166.5                    322.54661256124416       317.5930688519976        307.11714472742733       302.9867602708974
168                      322.5665818675175        317.60739686586663       307.12058999579887       302.98831870243845
169.5                    322.5865511737911        317.6217248797357        307.1240352641704        302.98987713397963
171                      322.6034230794258        317.63379014280724       307.12688226054644       302.99116967947964
172.5                    322.61292819435175       317.64047372830606       307.12830633974414       302.99182984736876
174                      322.62243330927777       317.64715731380494       307.1297304189418        302.99249001525783
175.5                    322.6319384242037        317.6538408993037        307.13115449813944       302.99315018314684
177                      322.6414435391298        317.6605244848025        307.13257857733714       302.99381035103596
178.5                    322.6509486540557        317.66720807030134       307.1340026565348        302.994470518925
180                      322.66045376898177       317.67389165580016       307.13542673573244       302.99513068681404
181.5                    322.6699588839077        317.6805752412989        307.13685081493014       302.9957908547031
183                      322.6794639988337        317.6872588267978        307.13827489412773       302.99645102259217
184.5                    322.6889691137597        317.6939424122966        307.1396989733255        302.9971111904812
186                      322.6984742286857        317.7006259977954        307.1411230525231        302.99777135837024
187.5                    322.7079793436116        317.7073095832942        307.14254713172073       302.99843152625925
189                      322.7174844585376        317.7139931687931        307.14397121091844       302.99909169414843
190.5                    322.72698957346364       317.72067675429184       307.14539529011614       302.9997518620375
192                      322.7364946883896        317.72736033979066       307.1468193693138        303.00041202992657
193.5                    322.74599980331567       317.73404392528954       307.1482434485114        303.0010721978156
195                      322.7555049182415        317.74072751078825       307.1496675277091        303.00173236570464
196.5                    322.7650100331676        317.7474110962871        307.15109160690673       303.0023925335936
198                      322.77451514809354       317.75409468178594       307.1525156861044        303.0030527014828
199.5                    322.78402026301956       317.7607782672847        307.1539397653021        303.0037128693718
201                      322.79352537794557       317.7674618527836        307.1553638444997        303.00437303726085
202.5                    322.8030304928715        317.77414543828235       307.15678792369744       303.0050332051499
204                      322.81253560779754       317.7808290237811        307.158212002895         303.005693373039
205.5                    322.82204072272356       317.78751260928004       307.1596360820927        303.00635354092805
207                      322.8265848567339        317.79064448960565       307.1602280256981        303.0066347041208
208.5                    322.8311090671262        317.7937621060552        307.1608166273934        303.0069143452064
210                      322.8356332775185        317.79687972250474       307.16140522908876       303.007193986292
211.5                    322.84015748791074       317.7999973389542        307.16199383078396       303.0074736273775
213                      322.844681698303         317.80311495540366       307.1625824324793        303.0077532684632
214.5                    322.8492059086953        317.8062325718532        307.16317103417464       303.0080329095488
216                      322.8537301190876        317.80935018830263       307.16375963587          303.00831255063434
217.5                    322.85825432947996       317.8124678047521        307.1643482375653        303.00859219171986
219                      322.8627785398722        317.81558542120166       307.16493683926063       303.0088718328054
220.5                    322.86730275026446       317.8187030376511        307.16552544095595       303.009151473891
222                      322.8718269606567        317.82182065410063       307.1661140426512        303.0094311149766
223.5                    322.87635117104907       317.82493827055015       307.1667026443467        303.0097107560622
225                      322.88087538144134       317.8280558869996        307.1672912460419        303.00999039714776
226.5                    322.8853995918336        317.8311735034491        307.16787984773725       303.01027003823333
228                      322.8899238022259        317.8342911198987        307.16846844943257       303.01054967931884
229.5                    322.89444801261817       317.8374087363481        307.1690570511279        303.01082932040447
231                      322.8989722230105        317.8405263527976        307.1696456528232        303.01110896149004
232.5                    322.90349643340267       317.8436439692472        307.17023425451845       303.0113886025756
234                      322.90802064379506       317.8467615856966        307.1708228562139        303.01166824366123
235.5                    322.9125448541873        317.8498792021461        307.17141145790924       303.01194788474686
237                      322.9170690645796        317.8529968185956        307.17200005960456       303.0122275258324
238.5                    322.9215932749719        317.85611443504513       307.17258866129987       303.01250716691794
240                      322.9261174853641        317.8592320514946        307.1731772629951        303.01278680800357
241.5                    322.92914162911865       317.86129720281525       307.17354737061703       303.01296446105516
243                      322.9315105713531        317.8629026567233        307.173822044046         303.013097567609
244.5                    322.93387951358756       317.86450811063133       307.174096717475         303.013230674163
246                      322.9362484558221        317.86611356453943       307.17437139090396       303.013363780717
247.5                    322.93861739805664       317.8677190184475        307.1746460643328        303.01349688727095
249                      322.94098634029103       317.86932447235546       307.1749207377618        303.0136299938248
250.5                    322.9433552825256        317.8709299262635        307.17519541119077       303.0137631003788
252                      322.9457242247601        317.8725353801716        307.1754700846197        303.0138962069328
253.5                    322.94809316699457       317.8741408340796        307.1757447580487        303.0140293134868
255                      322.95046210922914       317.8757462879877        307.1760194314776        303.01416242004075
256.5                    322.95283105146353       317.87735174189567       307.17629410490656       303.0142955265947
258                      322.9551999936981        317.8789571958037        307.17656877833554       303.0144286331486
259.5                    322.95756893593256       317.8805626497118        307.17684345176446       303.01456173970263
261                      322.9599378781671        317.88216810361985       307.1771181251934        303.01469484625653
262.5                    322.9623068204015        317.8837735575279        307.17739279862235       303.01482795281055
264                      322.9646757626361        317.885379011436         307.17766747205127       303.01496105936445
265.5                    322.9670447048705        317.88698446534397       307.17794214548024       303.0150941659184
267                      322.96941364710506       317.88858991925207       307.17821681890916       303.0152272724724
268.5                    322.9717825893395        317.89019537316005       307.17849149233814       303.0153603790263
270                      322.9741515315741        317.8918008270681        307.17876616576706       303.01549348558035
271.5                    322.97652047380853       317.8934062809762        307.17904083919603       303.01562659213425
273                      322.97888941604305       317.8950117348842        307.179315512625         303.0157596986882
274.5                    322.9812583582775        317.8966171887922        307.1795901860539        303.01589280524223
276                      322.9831044431998        317.8978610042267        307.17979581910015       303.01599314045404
277.5                    322.98415303868626       317.89855322966605       307.1798961481285        303.0160434910938
279                      322.98520163417265       317.8992454551054        307.1799964771568        303.0160938417334
280.5                    322.98625022965905       317.89993768054484       307.18009680618513       303.016144192373
282                      322.9872988251456        317.9006299059842        307.1801971352134        303.0161945430127
283.5                    322.988347420632         317.90132213142346       307.1802974642417        303.01624489365236
285                      322.9893960161184        317.9020143568629        307.1803977932699        303.01629524429194
286.5                    322.9904446116049        317.9027065823022        307.1804981222983        303.0163455949317
288                      322.99149320709125       317.90339880774155       307.1805984513266        303.0163959455713
289.5                    322.9925418025777        317.9040910331809        307.1806987803549        303.0164462962109
291                      322.99359039806427       317.9047832586203        307.1807991093831        303.01649664685067
292.5                    322.99463899355067       317.90547548405965       307.1808994384114        303.01654699749025
294                      322.9956875890371        317.906167709499         307.1809997674397        303.01659734812995
295.5                    322.99673618452346       317.90685993493827       307.181100096468         303.0166476987695
297                      322.9977847800099        317.90755216037775       307.1812004254963        303.01669804940923
298.5                    322.9988333754963        317.90824438581706       307.1813007545246        303.0167484000488
300                      322.99988197098287       317.90893661125637       307.1814010835529        303.0167987506885
301.5                    323.00093056646926       317.9096288366958        307.18150141258116       303.01684910132815
303                      323.00197916195566       317.9103210621351        307.1816017416095        303.01689945196784
304.5                    323.0030277574421        317.91101328757446       307.18170207063775       303.0169498026074
306                      323.0040763529285        317.9117055130138        307.181802399666         303.0170001532471
307.5                    323.0051249484151        317.91239773845325       307.18190272869435       303.0170505038868
309                      323.00617354390147       317.91308996389256       307.1820030577227        303.0171008545264
310.5                    323.007162516151         317.9137418807998        307.18209670036293       303.0171479376211
312                      323.007590036254         317.91401422569623       307.18212737951626       303.01716425133407
313.5                    323.008017556357         317.9142865705926        307.18215805866953       303.0171805650471
315                      323.00844507645985       317.914558915489         307.18218873782286       303.0171968787602
316.5                    323.0088725965628        317.91483126038537       307.1822194169761        303.01721319247326
318                      323.00930011666577       317.9151036052818        307.1822500961295        303.01722950618625
319.5                    323.00972763676884       317.9153759501782        307.1822807752828        303.0172458198993
321                      323.01015515687175       317.91564829507456       307.18231145443616       303.01726213361235
322.5                    323.0105826769747        317.91592063997103       307.1823421335895        303.0172784473254
324                      323.0110101970776        317.91619298486745       307.18237281274276       303.01729476103844
325.5                    323.01143771718046       317.9164653297638        307.1824034918961        303.01731107475143
327                      323.01186523728353       317.9167376746602        307.18243417104947       303.0173273884645
328.5                    323.01229275738643       317.91701001955664       307.1824648502026        303.0173437021776
330                      323.0127202774894        317.91728236445306       307.18249552935606       303.0173600158906
331.5                    323.0131477975923        317.91755470934936       307.1825262085094        303.01737632960356
333                      323.0135753176953        317.9178270542457        307.1825568876627        303.0173926433166
334.5                    323.0140028377983        317.91809939914225       307.18258756681604       303.01740895702966
336                      323.01443035790123       317.91837174403867       307.18261824596925       303.01742527074265
337.5                    323.01485787800414       317.91864408893497       307.1826489251226        303.0174415844557
339                      323.0152853981071        317.9189164338314        307.1826796042759        303.01745789816874
340.5                    323.01571291821          317.9191887787278        307.18271028342923       303.01747421188173
342                      323.01614043831296       317.9194611236242        307.1827409625826        303.01749052559484
343.5                    323.016567958416         317.9197334685207        307.1827716417359        303.0175068393078
345                      323.0169954785189        317.92000581341705       307.1828023208892        303.0175231530209
346.5                    323.01721485016293       317.9201418403184        307.18281474640423       303.0175301134005
348                      323.0173808772271        317.9202429314524        307.1828224938511        303.0175346766946
349.5                    323.0175469042912        317.92034402258633       307.182830241298         303.01753923998865
