t   R1  R2  R3  R4
820                      311.80101824801676       310.81803904497184       306.8140572091514        303.97298536138925
825                      311.82122722393166       310.839147100937         306.83073600272496       303.9845883982372
830                      311.84143619984656       310.8602551569022        306.84741479629855       303.99619143508505
835                      311.86164517576145       310.8813632128673        306.86409358987214       304.0077944719329
840                      311.88185415167635       310.90247126883247       306.88077238344573       304.01939750878086
845                      311.90206312759125       310.9235793247977        306.8974511770193        304.03100054562873
850                      311.92227210350615       310.9446873807628        306.9141299705929        304.04260358247666
855                      311.94248107942104       310.96579543672794       306.9308087641665        304.0542066193245
860                      311.9562287729882        310.9804494834925        306.9428195820064        304.0628211174242
865                      311.96836114596834       310.99349002795685       306.9536634059129        304.0706884808369
870                      311.9804935189485        311.0065305724213        306.96450722981933       304.0785558442495
875                      311.99262589192864       311.01957111688563       306.97535105372583       304.08642320766216
880                      312.0047582649088        311.03261166135          306.98619487763233       304.09429057107485
885                      312.01689063788893       311.04565220581435       306.99703870153877       304.10215793448754
890                      312.0290230108691        311.05869275027874       307.00788252544527       304.11002529790017
895                      312.0411553838492        311.07173329474307       307.01872634935177       304.1178926613128
900                      312.0532877568294        311.0847738392075        307.0295701732583        304.1257600247255
905                      312.0654201298095        311.09781438367185       307.04041399716476       304.13362738813817
910                      312.07755250278973       311.11085492813623       307.05125782107126       304.1414947515508
915                      312.0896848757698        311.12389547260057       307.06210164497776       304.1493621149635
920                      312.10181724874997       311.13693601706495       307.0729454688842        304.1572294783761
925                      312.1139496217301        311.1499765615294        307.0837892927907        304.16509684178874
930                      312.12608199471026       311.16301710599373       307.0946331166972        304.1729642052014
935                      312.13821436769035       311.1760576504581        307.1054769406037        304.1808315686141
940                      312.15034674067056       311.18909819492245       307.11632076451014       304.1886989320268
945                      312.1624791136507        311.2021387393869        307.12716458841663       304.1965662954394
950                      312.1746114866309        311.2151792838512        307.13800841232313       304.20443365885205
955                      312.186743859611         311.2282198283156        307.1488522362296        304.21230102226474
960                      312.19887623259115       311.24126037277995       307.15969606013607       304.2201683856774
965                      312.2110086055713        311.25430091724434       307.1705398840426        304.22803574909005
970                      312.22314097855144       311.26734146170867       307.1813837079491        304.23590311250274
975                      312.2352733515316        311.2803820061731        307.19222753185556       304.24377047591537
980                      312.24740572451174       311.2934225506375        307.20307135576206       304.25163783932805
985                      312.2595380974919        311.30646309510183       307.21391517966856       304.2595052027407
990                      312.2716704704721        311.3195036395662        307.224759003575         304.26737256615337
995                      312.2838028434522        311.3325441840306        307.2356028274815        304.27523992956606
1000                     312.2959352164323        311.345584728495         307.246446651388         304.2831072929786
1005                     312.3080675894125        311.35862527295933       307.2572904752945        304.2909746563913
1010                     312.3201999623926        311.3716658174237        307.26813429920094       304.298842019804
1015                     312.33233233537277       311.38470636188805       307.27897812310744       304.3067093832167
1020                     312.3444647083529        311.3977469063525        307.28982194701393       304.3145767466293
1025                     312.35659708133306       311.4107874508168        307.3006657709205        304.32244411004194
1030                     312.36872945431315       311.4238279952812        307.31150959482693       304.3303114734546
1035                     312.38086182729336       311.4368685397456        307.3223534187334        304.3381788368673
1040                     312.3929942002735        311.44990908420993       307.3331972426399        304.34604620027994
1045                     312.40512657325365       311.4629496286744        307.34404106654637       304.35391356369263
1050                     312.4172589462338        311.4759901731387        307.35488489045287       304.36178092710526
1055                     312.42939131921395       311.4890307176031        307.36572871435936       304.3696482905179
1060                     312.4377308352373        311.49813923895186       307.3735264421968        304.37544363134106
1065                     312.4451221370214        311.5062647545218        307.380562646017         304.38072096651695
1070                     312.4525134388055        311.51439027009167       307.38759884983716       304.3859983016927
1075                     312.4599047405896        311.5225157856615        307.39463505365734       304.3912756368686
1080                     312.4672960423737        311.5306413012314        307.40167125747763       304.39655297204445
1085                     312.4746873441578        311.5387668168013        307.4087074612978        304.4018303072202
1090                     312.48207864594195       311.5468923323712        307.415743665118         304.4071076423961
1095                     312.48946994772604       311.5550178479411        307.42277986893816       304.4123849775719
1100                     312.4968612495102        311.563143363511         307.42981607275834       304.4176623127477
1105                     312.50425255129426       311.57126887908083       307.4368522765785        304.42293964792356
1110                     312.51164385307834       311.5793943946507        307.44388848039875       304.4282169830994
1115                     312.5190351548625        311.58751991022064       307.45092468421893       304.43349431827517
1120                     312.52642645664656       311.5956454257905        307.4579608880391        304.43877165345106
1125                     312.5338177584307        311.6037709413604        307.4649970918593        304.44404898862683
1130                     312.54120906021484       311.61189645693025       307.4720332956795        304.44932632380267
1135                     312.5486003619989        311.6200219725001        307.47906949949976       304.4546036589785
1140                     312.555991663783         311.62814748807006       307.48610570331994       304.45988099415433
1145                     312.5633829655671        311.6362730036399        307.4931419071401        304.4651583293301
1150                     312.5707742673512        311.6443985192098        307.5001781109603        304.470435664506
1155                     312.5781655691353        311.6525240347797        307.50721431478047       304.4757129996818
1160                     312.58555687091945       311.6606495503496        307.51425051860065       304.4809903348576
1165                     312.5929481727036        311.6687750659195        307.5212867224209        304.4862676700335
1170                     312.60033947448767       311.6769005814893        307.52832292624106       304.4915450052093
1175                     312.60773077627175       311.6850260970592        307.5353591300613        304.4968223403851
1180                     312.6151220780559        311.6931516126291        307.5423953338815        304.50209967556094
1185                     312.62251337984          311.701277128199         307.54943153770165       304.5073770107368
1190                     312.62990468162405       311.7094026437689        307.5564677415219        304.51265434591255
1195                     312.63729598340825       311.7175281593388        307.56350394534206       304.51793168108844
1200                     312.64468728519233       311.72565367490864       307.57054014916224       304.5232090162642
1205                     312.6520785869764        311.7337791904785        307.5775763529824        304.52848635144005
1210                     312.65946988876055       311.74190470604844       307.5846125568026        304.5337636866159
1215                     312.66686119054464       311.7500302216183        307.59164876062283       304.5390410217917
1220                     312.6742524923287        311.7581557371882        307.598684964443         304.5443183569675
1225                     312.6816437941129        311.76628125275806       307.60572116826324       304.5495956921434
1230                     312.689035095897         311.77440676832794       307.6127573720834        304.55487302731916
1235                     312.6964263976811        311.78253228389786       307.6197935759036        304.560150362495
1240                     312.7038176994652        311.79065779946774       307.62682977972383       304.5654276976709
1245                     312.7112090012493        311.7987833150376        307.633865983544         304.57070503284666
1250                     312.7186003030334        311.8069088306075        307.6409021873642        304.57598236802255
1255                     312.7259916048176        311.8150343461774        307.64793839118437       304.5812597031983
1260                     312.73132441936247       311.8209609355328        307.6531751043144        304.58525388570695
1265                     312.7361426120975        311.8263377933347        307.6579619447719        304.5889272800488
1270                     312.7409608048326        311.8317146511365        307.6627487852294        304.5926006743906
1275                     312.74577899756764       311.8370915089383        307.66753562568687       304.59627406873244
1280                     312.75059719030276       311.84246836674015       307.67232246614435       304.5999474630743
1285                     312.7554153830378        311.84784522454197       307.67710930660184       304.6036208574161
1290                     312.7602335757729        311.8532220823438        307.6818961470594        304.6072942517579
1295                     312.765051768508         311.8585989401456        307.68668298751686       304.61096764609977
1300                     312.76986996124305       311.8639757979475        307.69146982797434       304.6146410404416
1305                     312.7746881539781        311.86935265574925       307.69625666843183       304.61831443478343
1310                     312.7795063467132        311.8747295135511        307.7010435088893        304.62198782912526
1315                     312.7843245394483        311.88010637135295       307.7058303493468        304.6256612234671
1320                     312.78914273218334       311.8854832291547        307.7106171898043        304.6293346178089
1325                     312.7939609249184        311.8908600869566        307.7154040302618        304.6330080121507
1330                     312.7987791176535        311.8962369447584        307.7201908707193        304.6366814064926
1335                     312.80359731038857       311.9016138025602        307.7249777111768        304.6403548008344
1340                     312.8084155031236        311.90699066036206       307.7297645516343        304.64402819517625
1345                     312.81323369585874       311.9123675181639        307.73455139209176       304.6477015895181
1350                     312.8180518885938        311.9177443759657        307.73933823254924       304.6513749838599
1355                     312.82287008132886       311.9231212337675        307.7441250730068        304.65504837820174
1360                     312.827688274064         311.9284980915694        307.74891191346427       304.6587217725435
1365                     312.83250646679903       311.93387494937116       307.75369875392175       304.6623951668854
1370                     312.8373246595341        311.939251807173         307.75848559437924       304.66606856122723
1375                     312.84214285226915       311.94462866497486       307.7632724348367        304.66974195556907
1380                     312.84696104500426       311.9500055227766        307.7680592752942        304.6734153499109
1385                     312.8517792377393        311.9553823805785        307.7728461157517        304.6770887442527
1390                     312.8565974304744        311.9607592383803        307.77763295620923       304.68076213859456
1395                     312.8614156232095        311.96613609618214       307.7824197966667        304.68443553293633
1400                     312.86623381594455       311.97151295398396       307.7872066371242        304.6881089272782
1405                     312.8710520086796        311.9768898117858        307.7919934775817        304.69178232162005
1410                     312.87587020141467       311.9822666695876        307.79678031803917       304.6954557159619
1415                     312.8806883941498        311.9876435273894        307.80156715849665       304.6991291103037
1420                     312.88550658688484       311.9930203851913        307.80635399895414       304.70280250464555
1425                     312.8903247796199        311.99839724299306       307.8111408394117        304.7064758989873
1430                     312.895142972355         312.0037741007949        307.81592767986916       304.71014929332915
1435                     312.8999611650901        312.00915095859676       307.82071452032665       304.71382268767104
1440                     312.90477935782513       312.0145278163985        307.82550136078413       304.7174960820129
1445                     312.90959755056025       312.0199046742004        307.8302882012416        304.7211694763547
1450                     312.9144157432953        312.0252815320022        307.8350750416991        304.72484287069653
1455                     312.91923393603037       312.03065838980405       307.83986188215664       304.72851626503837
1460                     312.81166780330466       311.93769997047764       307.7881714190134        304.7018165568175
1465                     312.6760055892137        311.82015773186913       307.72236162997          304.6675235729561
1470                     312.5403433751227        311.7026154932606        307.6565518409266        304.63323058909464
1475                     312.4046811610317        311.585073254652         307.59074205188324       304.5989376052332
1480                     312.2690189469407        311.4675310160435        307.52493226283985       304.5646446213717
1485                     312.1333567328498        311.349988777435         307.45912247379647       304.53035163751025
1490                     311.9976945187588        311.2324465388265        307.3933126847531        304.4960586536488
1495                     311.8620323046678        311.114904300218         307.3275028957097        304.4617656697874
1500                     311.7263700905769        310.99736206160946       307.26169310666637       304.4274726859259
1505                     311.5907078764859        310.8798198230009        307.195883317623         304.39317970206446
1510                     311.4550456623949        310.7622775843924        307.1300735285796        304.358886718203
1515                     311.31938344830394       310.6447353457839        307.0642637395362        304.32459373434153
1520                     311.183721234213         310.5271931071754        306.99845395049283       304.29030075048007
1525                     311.048059020122         310.40965086856687       306.93264416144945       304.2560077666186
1530                     310.91239680603104       310.29210862995836       306.86683437240606       304.2217147827572
1535                     310.77673459194006       310.17456639134986       306.8010245833627        304.18742179889574
1540                     310.64107237784907       310.05702415274135       306.7352147943193        304.1531288150343
1545                     310.5054101637581        309.9394819141327        306.6694050052759        304.1188358311728
1550                     310.36974794966716       309.8219396755242        306.6035952162325        304.08454284731135
1555                     310.23408573557623       309.7043974369157        306.53778542718914       304.0502498634499
1560                     310.09842352148524       309.58685519830715       306.47197563814575       304.01595687958843
1565                     309.96276130739426       309.46931295969864       306.4061658491024        303.98166389572697
1570                     309.8270990933033        309.35177072109013       306.34035606005904       303.9473709118655
1575                     309.6914368792123        309.2342284824816        306.27454627101565       303.91307792800404
1580                     309.5557746651213        309.11668624387306       306.20873648197227       303.8787849441426
1585                     309.4201124510304        308.99914400526455       306.1429266929289        303.8444919602811
1590                     309.2844502369394        308.88160176665605       306.0771169038855        303.8101989764197
1595                     309.1487880228484        308.76405952804754       306.0113071148421        303.77590599255825
1600                     309.0131258087574        308.64651728943903       305.9454973257987        303.7416130086968
1605                     308.87746359466644       308.5289750508305        305.87968753675534       303.7073200248353
1610                     308.74180138057545       308.411432812222         305.81387774771196       303.67302704097386
1615                     308.60613916648447       308.2938905736135        305.74806795866857       303.6387340571124
1620                     308.4704769523936        308.17634833500495       305.6822581696252        303.60444107325094
1625                     308.3348147383026        308.05880609639644       305.6164483805818        303.5701480893895
1630                     308.1991525242116        307.94126385778793       305.5506385915385        303.535855105528
1635                     308.06349031012064       307.8237216191794        305.4848288024951        303.50156212166655
1640                     307.92782809602966       307.7061793805709        305.4190190134517        303.4672691378051
1645                     307.7921658819387        307.5886371419624        305.3532092244083        303.4329761539436
1650                     307.6565036678477        307.47109490335384       305.28739943536493       303.3986831700822
1655                     307.52084145375676       307.3535526647453        305.22158964632155       303.3643901862208
1660                     307.43138831939234       307.2727743854779        305.1725230616001        303.3369376309644
1665                     307.35348745495963       307.20118709604566       305.1276422779591        303.31119518285936
1670                     307.2755865905269        307.12959980661344       305.0827614943181        303.28545273475436
1675                     307.19768572609416       307.0580125171812        305.03788071067714       303.25971028664935
1680                     307.1197848616614        306.986425227749         304.9929999270362        303.23396783854434
1685                     307.0418839972287        306.9148379383168        304.94811914339516       303.20822539043934
1690                     306.96398313279593       306.84325064888463       304.90323835975414       303.18248294233433
1695                     306.8860822683632        306.7716633594524        304.8583575761132        303.15674049422927
1700                     306.80818140393046       306.7000760700202        304.8134767924722        303.13099804612426
1705                     306.73028053949776       306.628488780588         304.76859600883125       303.10525559801926
1710                     306.652379675065         306.55690149115577       304.72371522519023       303.0795131499142
1715                     306.57447881063223       306.48531420172355       304.67883444154927       303.0537707018092
1720                     306.49657794619947       306.41372691229134       304.63395365790825       303.0280282537042
1725                     306.4186770817668        306.3421396228591        304.58907287426723       303.0022858055991
1730                     306.34077621733405       306.2705523334269        304.54419209062627       302.9765433574941
1735                     306.2628753529013        306.1989650439947        304.4993113069853        302.9508009093891
1740                     306.1849744884686        306.1273777545625        304.45443052334434       302.92505846128404
1745                     306.1070736240358        306.0557904651303        304.4095497397033        302.89931601317903
1750                     306.02917275960306       305.9842031756981        304.36466895606236       302.873573565074
1755                     305.95127189517035       305.9126158862659        304.31978817242134       302.84783111696896
1760                     305.87337103073764       305.84102859683367       304.2749073887803        302.82208866886396
1765                     305.7954701663049        305.76944130740145       304.23002660513936       302.79634622075895
1770                     305.7175693018721        305.69785401796923       304.1851458214984        302.7706037726539
1775                     305.63966843743935       305.626266728537         304.14026503785743       302.7448613245489
1780                     305.5617675730067        305.5546794391048        304.0953842542164        302.7191188764439
1785                     305.48386670857394       305.4830921496726        304.0505034705754        302.6933764283388
1790                     305.4059658441412        305.41150486024037       304.00562268693443       302.6676339802338
1795                     305.3280649797084        305.33991757080815       303.96074190329347       302.6418915321288
1800                     305.2501641152757        305.268330281376         303.91586111965245       302.61614908402373
1805                     305.17226325084295       305.1967429919438        303.8709803360115        302.5904066359187
1810                     305.09436238641024       305.12515570251156       303.8260995523705        302.5646641878137
1815                     305.01646152197753       305.05356841307935       303.78121876872956       302.53892173970866
1820                     304.93856065754477       304.98198112364713       303.7363379850885        302.51317929160365
1825                     304.860659793112         304.9103938342149        303.6914572014475        302.4874368434986
1830                     304.78275892867924       304.8388065447827        303.64657641780656       302.4616943953936
1835                     304.70485806424654       304.7672192553504        303.60169563416554       302.4359519472886
1840                     304.62695719981383       304.6956319659182        303.5568148505246        302.4102094991836
1845                     304.54905633538107       304.624044676486         303.5119340668836        302.38446705107856
1850                     304.4711554709483        304.5524573870538        303.46705328324265       302.35872460297355
1855                     304.3932546065156        304.4808700976217        303.4221724996016        302.33298215486855
1860                     304.3422059361232        304.43219358473203       303.38945413174076       302.3130503541502
1865                     304.2978703142409        304.38924476597805       303.3597763678249        302.2945712152786
1870                     304.2535346923585        304.3462959472241        303.33009860390916       302.27609207640694
1875                     304.20919907047625       304.3033471284702        303.3004208399933        302.2576129375353
1880                     304.1648634485939        304.2603983097162        303.2707430760775        302.2391337986637
1885                     304.1205278267116        304.2174494909623        303.24106531216165       302.2206546597921
1890                     304.0761922048293        304.1745006722083        303.2113875482459        302.2021755209205
1895                     304.031856582947         304.13155185345437       303.18170978433005       302.1836963820489
1900                     303.9875209610647        304.08860303470044       303.15203202041425       302.16521724317727
1905                     303.9431853391824        304.04565421594646       303.1223542564984        302.1467381043056
1910                     303.8988497173001        304.00270539719247       303.09267649258265       302.12825896543404
1915                     303.85451409541776       303.9597565784386        303.06299872866686       302.10977982656243
1920                     303.8101784735354        303.9168077596846        303.033320964751         302.09130068769076
1925                     303.7658428516531        303.87385894093063       303.0036432008352        302.07282154881915
1930                     303.7215072297708        303.8309101221767        302.9739654369194        302.05434240994754
1935                     303.67717160788845       303.7879613034228        302.9442876730036        302.035863271076
1940                     303.63283598600617       303.7450124846688        302.91460990908774       302.0173841322043
1945                     303.58850036412383       303.70206366591486       302.88493214517194       301.9989049933327
1950                     303.54416474224155       303.6591148471609        302.85525438125615       301.9804258544611
1955                     303.49982912035927       303.6161660284069        302.82557661734035       301.9619467155894
1960                     303.4554934984769        303.57321720965297       302.7958988534245        301.94346757671786
1965                     303.4111578765946        303.53026839089904       302.7662210895087        301.92498843784625
1970                     303.36682225471225       303.48731957214505       302.7365433255929        301.90650929897464
