t   R1  R2  R3  R4
99                       330.2512841595152        323.7615739408293        309.9586526827293        304.34318856924835
100.5                    330.35244486786894       323.83641959328605       309.98001278389654       304.3530797811435
102                      330.44882532460224       323.90758183564145       310.0000412064102        304.3623828602995
103.5                    330.5404255297151        323.9750606678953        310.0187379502703        304.3710978067161
105                      330.6272454832075        324.0388560900477        310.03610301547684       304.3792246203934
106.5                    330.7092851850794        324.09896810209864       310.05213640202965       304.3867633013313
108                      330.7865446353307        324.15539670404803       310.06683810992905       304.3937138495301
109.5                    330.85902383396177       324.20814189589606       310.0802081391748        304.4000762649894
111                      330.92672278097217       324.2572036776425        310.092246489767         304.4058505477096
112.5                    330.9896414763622        324.3025820492875        310.10295316170556       304.4110366976904
114                      331.04777992013175       324.3442770108311        310.1123281549906        304.4156347149318
115.5                    331.1011381122808        324.3822885622731        310.120371469622         304.41964459943415
117                      331.1497160528093        324.4166167036137        310.1270831055999        304.423066351197
118.5                    331.1935137417174        324.4472614348528        310.1324630629241        304.42589997022054
120                      331.232531179005         324.47422275599035       310.1365113415948        304.42814545650486
121.5                    331.26676836467215       324.4975006670265        310.139227941612         304.4298028100498
123                      331.29622529871887       324.51709516796114       310.14061286297544       304.4308720308556
124.5                    331.3222990425475        324.5341079638238        310.14111753319287       304.43154781212166
126                      331.3702723688137        324.5684767307578        310.1489114851281        304.4353535379267
127.5                    331.4157664511188        324.6009766332552        310.1561172748727        304.4388917973159
129                      331.45878128946293       324.6316076713159        310.1627349024264        304.4421625902892
130.5                    331.49931688384584       324.66036984493996       310.1687643677893        304.4451659168466
132                      331.5373732342679        324.6872631541274        310.1742056709613        304.447901776988
133.5                    331.57295034072877       324.71228759887816       310.17905881194275       304.45037017071354
135                      331.6060482032288        324.73544317919226       310.18332379073325       304.45257109802327
136.5                    331.63666682176773       324.7567298950697        310.18700060733295       304.45450455891694
138                      331.6648061963455        324.7761477465106        310.1900892617419        304.4561705533949
139.5                    331.69046632696234       324.79369673351476       310.1925897539601        304.4575690814567
141                      331.7136472136182        324.80937685608234       310.1945020839874        304.45870014310276
142.5                    331.734348856313         324.8231881142132        310.195826251824         304.4595637383329
144                      331.7525712550465        324.8351305079075        310.19656225746974       304.4601598671471
145.5                    331.7683144098192        324.8452040371651        310.1967101009247        304.46048852954544
147                      331.78157832063084       324.8534087019861        310.1962697821888        304.46054972552776
148.5                    331.7923629874814        324.8597445023704        310.19524130126223       304.46034345509423
150                      331.800668410371         324.86421143831797       310.19362465814476       304.45986971824476
151.5                    331.80649458929946       324.8668095098291        310.19141985283653       304.4591285149794
153                      331.8098415242669        324.8675387169034        310.18862688533756       304.4581198452981
154.5                    331.81070921527333       324.8663990595412        310.1852457556478        304.45684370920094
156                      331.8090976623187        324.86339053774236       310.18127646376723       304.4553001066879
157.5                    331.8050068654031        324.8585131515068        310.1767190096958        304.4534890377589
159                      331.79843682452633       324.8517669008345        310.17157339343356       304.45141050241403
160.5                    331.80420053405413       324.8546160065063        310.1700232985638        304.4509127275453
162                      331.81380499075743       324.8604874785035        310.16967001775515       304.45093603564425
163.5                    331.8225681654826        324.86575775398717       310.1691911898414        304.4508962469038
165                      331.8304900582294        324.87042683295715       310.16858681482245       304.45079336132386
166.5                    331.837570668998         324.87449471541356       310.1678568926984        304.45062737890447
168                      331.8438099977884        324.87796140135623       310.16700142346923       304.4503982996457
169.5                    331.8492080446005        324.88082689078533       310.1660204071349        304.4501061235476
171                      331.85376480943444       324.8830911837008        310.1649138436955        304.4497508506099
172.5                    331.85748029229006       324.88475428010264       310.16368173315084       304.44933248083277
174                      331.8603544931675        324.8858161799908        310.1623240755012        304.4488510142163
175.5                    331.86238741206665       324.8862768833653        310.16084087074626       304.44830645076036
177                      331.8635790489876        324.8861363902263        310.1592321188863        304.447698790465
178.5                    331.86392940393034       324.88539470057367       310.15749781992116       304.4470280333302
180                      331.86343847689477       324.8840518144073        310.1556379738509        304.44629417935596
181.5                    331.862106267881         324.8821077317274        310.1536525806755        304.44549722854225
183                      331.859932776889         324.8795624525339        310.1515416403949        304.4446371808891
184.5                    331.85691800391874       324.87641597682654       310.1493051530092        304.4437140363966
186                      331.85306194897026       324.8726683046057        310.14694311851844       304.4427277950646
187.5                    331.84836461204355       324.86831943587134       310.1444555369224        304.4416784568932
189                      331.8428259931385        324.8633693706232        310.14184240822135       304.4405660218823
190.5                    331.83644609225536       324.8578181088614        310.1391037324151        304.43939049003205
192                      331.82922490939393       324.851665650586         310.13623950950375       304.4381518613423
193.5                    331.8211624445543        324.8449119957971        310.13324973948727       304.43685013581313
195                      331.8148676819873        324.83966926551943       310.1310012530927        304.43586510294654
196.5                    331.8115055129582        324.8368225204981        310.12976930315955       304.4353232343049
198                      331.8081433439291        324.8339757754768        310.1285373532264        304.43478136566324
199.5                    331.80478117490003       324.8311290304555        310.12730540329324       304.43423949702157
201                      331.8014190058709        324.8282822854341        310.1260734533601        304.4336976283799
202.5                    331.79805683684185       324.8254355404128        310.1248415034269        304.43315575973827
204                      331.7946946678127        324.8225887953915        310.1236095534938        304.4326138910966
205.5                    331.79133249878356       324.81974205037017       310.1223776035607        304.4320720224549
207                      331.7879703297545        324.8168953053488        310.12114565362754       304.4315301538133
208.5                    331.7846081607253        324.81404856032754       310.1199137036944        304.4309882851717
210                      331.78124599169627       324.81120181530616       310.1186817537613        304.43044641653
211.5                    331.77788382266715       324.80835507028485       310.11744980382815       304.4299045478884
213                      331.77452165363803       324.8055083252635        310.11621785389497       304.4293626792467
214.5                    331.771159484609         324.80266158024216       310.11498590396195       304.4288208106051
216                      331.76779731557986       324.7998148352208        310.1137539540287        304.42827894196347
217.5                    331.7644351465507        324.7969680901995        310.11252200409564       304.4277370733218
219                      331.76107297752156       324.79412134517816       310.11129005416245       304.4271952046801
220.5                    331.75771080849256       324.7912746001568        310.1100581042293        304.42665333603844
222                      331.7543486394634        324.7884278551356        310.10882615429625       304.42611146739677
223.5                    331.7509864704343        324.7855811101142        310.10759420436307       304.42556959875515
225                      331.74762430140515       324.78273436509284       310.10636225442994       304.4250277301135
226.5                    331.74426213237604       324.7798876200715        310.10513030449675       304.42448586147185
228                      331.740899963347         324.7770408750502        310.1038983545637        304.42394399283023
229.5                    331.7377120076571        324.77436201109964       310.1027703476105        304.42344564655747
231                      331.73549597901774       324.77261974680687       310.10222223307187       304.42319010929003
232.5                    331.73327995037835       324.77087748251415       310.1016741185332        304.4229345720226
234                      331.731063921739         324.76913521822144       310.1011260039946        304.4226790347551
235.5                    331.7288478930996        324.76739295392855       310.10057788945596       304.42242349748767
237                      331.72663186446016       324.76565068963583       310.1000297749173        304.4221679602202
238.5                    331.72441583582076       324.7639084253432        310.0994816603788        304.4219124229527
240                      331.72219980718154       324.76216616105035       310.0989335458401        304.4216568856853
241.5                    331.7199837785421        324.7604238967577        310.0983854313014        304.4214013484178
243                      331.71776774990275       324.7586816324648        310.09783731676276       304.42114581115044
244.5                    331.71555172126335       324.7569393681721        310.09728920222415       304.42089027388295
246                      331.7133356926239        324.75519710387937       310.09674108768553       304.4206347366155
247.5                    331.7111196639846        324.7534548395866        310.0961929731469        304.4203791993481
249                      331.70890363534517       324.75171257529377       310.09564485860824       304.4201236620806
250.5                    331.7066876067058        324.7499703110011        310.0950967440696        304.4198681248131
252                      331.70447157806643       324.74822804670833       310.094548629531         304.41961258754566
253.5                    331.70225554942715       324.7464857824156        310.0940005149924        304.4193570502782
255                      331.70003952078775       324.7447435181229        310.09345240045377       304.4191015130108
256.5                    331.6978234921483        324.74300125383          310.0929042859151        304.4188459757433
258                      331.695607463509         324.74125898953736       310.0923561713765        304.41859043847586
259.5                    331.69339143486957       324.7395167252445        310.0918080568378        304.41833490120837
261                      331.69117540623023       324.73777446095187       310.0912599422992        304.41807936394093
262.5                    331.68895937759083       324.7360321966591        310.0907118277606        304.4178238266735
264                      331.68674334895144       324.7342899323664        310.09016371322195       304.41756828940606
265.5                    331.6855055173616        324.73334632940674       310.0899169045118        304.4174485403945
267                      331.684437607325         324.73254146104466       310.0897224353118        304.41735237901423
268.5                    331.68336969728836       324.73173659268286       310.0895279661118        304.4172562176339
270                      331.6823017872519        324.7309317243209        310.0893334969118        304.41716005625364
271.5                    331.6812338772152        324.730126855959         310.0891390277117        304.41706389487337
273                      331.6801659671786        324.7293219875971        310.08894455851174       304.41696773349304
274.5                    331.67909805714197       324.7285171192351        310.0887500893117        304.4168715721128
276                      331.6780301471054        324.72771225087325       310.0885556201118        304.41677541073255
277.5                    331.67696223706866       324.7269073825113        310.08836115091174       304.4166792493522
279                      331.6758943270321        324.7261025141493        310.08816668171175       304.41658308797196
280.5                    331.67482641699553       324.72529764578746       310.08797221251166       304.41648692659174
282                      331.67375850695896       324.7244927774256        310.0877777433117        304.4163907652115
283.5                    331.6726905969222        324.72368790906364       310.0875832741117        304.4162946038312
285                      331.6716226868857        324.72288304070173       310.08738880491165       304.4161984424509
286.5                    331.6705547768491        324.72207817233976       310.0871943357117        304.4161022810706
288                      331.6694868668125        324.7212733039779        310.08699986651163       304.41600611969034
289.5                    331.6684189567759        324.72046843561594       310.08680539731165       304.41590995831007
291                      331.66735104673927       324.71966356725403       310.0866109281116        304.41581379692974
292.5                    331.66628313670265       324.71885869889206       310.08641645891163       304.4157176355495
294                      331.665215226666         324.7180538305302        310.0862219897116        304.4156214741693
295.5                    331.6641473166294        324.7172489621683        310.0860275205116        304.415525312789
297                      331.6630794065928        324.7164440938064        310.0858330513116        304.41542915140866
298.5                    331.6620114965562        324.7156392254445        310.0856385821116        304.4153329900284
300                      331.6611155664193        324.7149695697913        310.08548597252195       304.4152564694187
301.5                    331.6603794865891        324.7144255904118        310.08537227022094       304.415198204333
303                      331.65966953100747       324.7139021502375        310.08526492651686       304.41514292273763
304.5                    331.65898569967453       324.7133992492681        310.0851639414097        304.4150906246326
306                      331.6583279925903        324.7129168875038        310.08506931489956       304.415041310018
307.5                    331.6576964097545        324.71245506494455       310.08498104698657       304.41499497889373
309                      331.65709095116756       324.7120137815904        310.0848991376703        304.4149516312597
310.5                    331.65651161682916       324.7115930374412        310.0848235869511        304.4149112671163
312                      331.65595840673944       324.71119283249703       310.08475439482896       304.41487388646306
313.5                    331.6554313208985        324.71081316675804       310.08469156130377       304.4148394893003
315                      331.65493035930604       324.71045404022396       310.08463508637556       304.4148080756278
316.5                    331.65445552196223       324.7101154528951        310.0845849700444        304.41477964544566
318                      331.6540068088671        324.7097974047711        310.08454121231017       304.41475419875394
319.5                    331.6535842200208        324.7094998958521        310.08450381317294       304.41473173555244
321                      331.65318775542295       324.70922292613835       310.08447277263264       304.4147122558415
322.5                    331.65281741507386       324.70896649562957       310.0844480906894        304.4146957596208
324                      331.6524731989733        324.70873060432575       310.0844297673431        304.4146822468905
325.5                    331.6521551071215        324.7085152522271        310.08441780259386       304.41467171765055
327                      331.65186313951824       324.7083204393333        310.0844121964415        304.414664171901
328.5                    331.65159729616374       324.70814616564473       310.0844129488862        304.4146596096418
330                      331.65135757705787       324.7079924311612        310.0844200599279        304.41465803087294
331.5                    331.65114398220067       324.70785923588267       310.0844335295665        304.4146594355944
333                      331.650956511592         324.70774657980917       310.08445335780215       304.4146638238062
334.5                    331.6507540492224        324.70762020358666       310.08446543765314       304.41466492504105
336                      331.65044699499117       324.7074054491539        310.0844390271537        304.4146490746818
337.5                    331.65015220981405       324.70719968927443       310.0844142215075        304.41463409480286
339                      331.64986969369136       324.7070029239485        310.0843910207145        304.4146199854041
340.5                    331.6495994466229        324.7068151531759        310.0843694247749        304.4146067464855
342                      331.64934146860884       324.7066363769568        310.0843494336886        304.4145943780472
343.5                    331.64909575964913       324.7064665952911        310.0843310474556        304.4145828800892
345                      331.64886231974367       324.70630580817874       310.0843142660758        304.4145722526112
346.5                    331.6486411488925        324.70615401561986       310.0842990895495        304.4145624956136
348                      331.64843224709585       324.7060112176144        310.0842855178763        304.4145536090961
349.5                    331.6482356143533        324.7058774141624        310.0842735510566        304.4145455930589
