WaveLength	Dark	Reference	Samples	Energy	IrrCali	StrayLight
308.184	104.756	108.486	117.586	0.0918780457839519		
308.549	107.638	118.490	126.571	0.128491922321491		
308.913	99.159	123.067	126.232	0.219543986331926		
309.277	90.001	124.085	120.807	0.266762205624135		
309.641	92.036	121.881	117.925	0.1664933668497		
310.005	90.340	117.303	121.994	0.204166092235262		
310.370	99.159	114.929	126.741	0.179955258303852		
310.734	104.247	117.133	120.129	0.132655866150555		
311.098	104.756	120.355	121.655	0.150819769161565		
311.462	102.551	120.863	134.199	0.231861641666865		
311.826	107.299	133.069	130.470	0.149911891782162		
312.190	97.803	136.120	131.657	0.233660112171295		
312.554	99.329	130.866	139.454	0.307496597792353		
312.918	98.481	135.273	139.962	0.376374542854155		
313.282	102.381	138.663	119.959	0.138791833584662		
313.646	104.416	132.561	130.809	0.19993290266097		
314.010	111.708	127.306	126.741	0.11643803194019		
314.373	106.790	125.949	123.689	0.150796884406152		
314.737	105.095	114.251	120.468	0.174685438890697		
315.101	105.434	105.773	133.352	0.249681641573582		
315.465	110.521	101.873	118.433	0.0615675646993379		
315.829	100.855	105.943	125.893	0.233453070336607		
316.192	100.007	101.025	127.249	0.258046468641015		
316.556	98.481	99.838	128.266	0.459070641131985		
316.920	92.376	101.364	114.873	0.533027435876249		
317.283	82.368	108.486	125.893	0.584525248855568		
317.647	84.234	102.551	122.502	0.531204781033494		
318.011	83.386	104.416	119.620	0.554389959090177		
318.374	81.351	99.668	115.721	0.480756812715758		
318.738	78.128	108.656	128.266	0.817413950441065		
319.101	81.011	106.621	126.232	0.690124856935821		
319.465	82.877	112.047	120.129	0.447536763870465		
319.828	81.011	126.288	121.315	0.545571752360073		
320.192	83.217	140.019	122.502	0.616308366329449		
320.555	85.930	133.069	121.485	0.497137633885794		
320.919	83.556	131.713	110.973	0.320777741506657		
321.282	91.528	124.085	116.568	0.228820122577377		
321.646	92.884	111.708	117.077	0.17860269915191		
322.009	99.668	107.469	116.399	0.123415886278689		
322.372	97.633	101.194	113.008	0.123954446356538		
322.736	92.715	96.446	116.399	0.219736830882752		
323.099	81.011	102.721	109.447	0.350851681688945		
323.462	83.386	94.580	113.516	0.448063059280435		
323.825	73.887	96.446	116.907	0.589630407268237		
324.189	81.351	103.568	118.942	0.545925461484957		
324.552	88.135	110.012	123.180	0.523316369647563		
324.915	97.463	115.608	127.419	0.565165191964582		
325.278	98.481	130.526	119.451	0.384128607982324		
325.641	101.534	134.764	117.586	0.214604003688644		
326.004	95.768	127.475	115.381	0.219483255992523		
326.367	92.715	117.642	112.669	0.25984293977782		
326.730	89.662	108.486	104.699	0.181975300017167		
327.093	90.001	101.194	107.073	0.202344200622347		
327.456	92.036	89.832	102.494	0.0970069109348242		
327.819	93.563	101.194	95.033	0.0127948348326844		
328.182	92.545	103.229	94.185	0.0163280036880347		
328.545	93.224	98.481	103.003	0.118893944154296		
328.908	90.680	92.206	107.582	0.217055796593585		
329.271	89.323	90.680	110.803	0.322941690969399		
329.634	85.082	85.252	129.792	0.588249799240191		
329.996	81.520	96.107	123.689	0.586413403680041		
330.359	75.753	105.603	121.485	0.575596110979747		
330.722	78.806	114.082	118.942	0.376596670034168		
331.085	72.699	120.694	123.350	0.541676237792868		
331.447	84.913	117.473	105.208	0.199759907554962		
331.810	84.913	113.064	115.721	0.316878417675062		
332.173	87.966	103.060	109.277	0.308886656440559		
332.535	81.690	102.551	104.190	0.411873550634776		
332.898	90.849	97.972	101.138	0.156193132007935		
333.260	89.323	100.346	104.699	0.292866428221268		
333.623	92.884	97.463	99.612	0.111060535780604		
333.985	94.411	104.077	113.855	0.382382399716061		
334.348	95.259	101.873	120.298	0.355856483190102		
334.710	98.142	100.346	131.148	0.425107079098581		
335.073	99.838	104.416	136.064	0.402840131555296		
335.435	104.247	102.721	138.098	0.46227566671261		
335.798	101.703	105.773	135.386	0.548278966071748		
336.160	102.551	108.486	130.979	0.418082537406484		
336.522	96.107	119.338	120.129	0.381248177475334		
336.885	87.287	122.220	112.329	0.645355456092975		
337.247	88.475	127.645	110.973	0.394533939152224		
337.609	93.393	130.018	110.125	0.263399446608206		
337.971	107.299	137.307	108.090	0.00960036634888213		
338.334	111.538	127.475	108.430	-0.0343424672841221		
338.696	121.881	118.659	110.125	-0.124935941543574		
339.058	115.438	118.151	100.120	-0.150326526318499		
339.420	109.673	110.182	98.424	-0.100455757082912		
339.782	93.054	96.276	103.512	0.112395513805386		
340.144	92.376	103.738	91.132	-0.0142242069579526		
340.506	86.948	106.112	98.424	0.181120816068724		
340.868	95.937	98.481	116.229	0.261578005336677		
341.230	101.534	96.955	111.990	0.131609177304959		
341.592	108.316	105.434	105.547	-0.0311970828758384		
341.954	104.925	98.651	116.738	0.137452751851643		
342.316	100.346	96.446	113.516	0.124937860247578		
342.678	91.697	102.381	105.377	0.136520753340009		
343.040	92.376	101.703	113.347	0.214835429377253		
343.402	91.528	105.095	106.395	0.143202935209208		
343.764	94.580	109.503	114.873	0.200484098527735		
344.126	95.598	115.099	118.772	0.227161577146501		
344.487	102.721	110.860	120.129	0.169647998853709		
344.849	93.902	120.355	117.077	0.286138529581612		
345.211	85.082	113.234	122.163	0.406044074788032		
345.572	81.860	110.351	123.011	0.402296110865314		
345.934	83.386	108.486	122.333	0.47750359637251		
346.296	79.994	114.421	121.315	0.450745082931137		
346.657	76.771	101.025	116.907	0.448319946753814		
347.019	83.047	99.838	115.212	0.346802196056675		
347.380	82.877	101.873	107.582	0.214146391474009		
347.742	82.538	107.469	101.307	0.162348906045085		
348.104	89.832	109.843	91.810	0.0149033138818671		
348.465	100.516	118.490	94.693	-0.0405425458882396		
348.826	100.686	123.067	96.389	-0.030856615308727		
349.188	99.159	132.222	91.810	-0.0528994099736304		
349.549	90.849	124.254	94.524	0.0279880701754431		
349.911	87.796	120.694	103.512	0.117215697413519		
350.272	84.065	131.544	104.021	0.150035235177691		
350.633	84.743	133.239	111.990	0.242971642452491		
350.995	97.463	127.984	114.364	0.163951789335005		
351.356	103.399	127.814	108.769	0.0551818620179596		
351.717	100.855	129.679	100.968	0.00119143975104019		
352.078	101.534	121.033	99.951	-0.0144578990311321		
352.440	104.586	120.185	91.980	-0.11814958550638		
352.801	94.072	118.151	92.997	-0.0101919070752521		
353.162	91.188	118.490	92.149	0.00888186136041852		
353.523	90.340	116.286	101.477	0.0858889639354346		
353.884	88.814	109.843	99.442	0.0799795890531221		
354.245	79.824	107.638	105.886	0.180441490875895		
354.606	84.234	120.694	110.464	0.176501664319099		
354.967	90.849	122.220	124.198	0.223040538433584		
355.328	95.598	124.932	120.976	0.172292440901416		
355.689	99.329	124.593	117.925	0.119094345634467		
356.050	109.843	123.745	113.855	0.0275066405172107		
356.411	105.095	110.351	111.312	0.0414095094805757		
356.772	101.703	109.503	103.851	0.0157992032955482		
357.133	100.855	105.264	107.412	0.0456965171162725		
357.493	96.276	106.112	110.125	0.0937051320965366		
357.854	94.920	113.234	115.381	0.139977168269974		
358.215	91.358	112.556	112.838	0.160205457854575		
358.576	101.703	109.503	129.283	0.208418700443356		
358.936	101.703	115.099	129.622	0.203111520860781		
359.297	101.534	117.981	122.502	0.140539705304528		
359.658	92.545	116.794	119.111	0.174110804240716		
360.018	97.294	115.268	123.180	0.170839183242083		
360.379	87.287	124.254	105.716	0.112940739018662		
360.739	81.351	120.016	104.360	0.134476430448263		
361.100	92.376	115.099	110.634	0.108558361155435		
361.461	94.580	108.486	109.786	0.0943564753646044		
361.821	92.884	112.047	109.786	0.102195142766335		
362.181	91.358	108.147	108.599	0.105957815928243		
362.542	95.259	105.603	102.494	0.0445408460410005		
362.902	81.860	106.790	111.482	0.183322162628238		
363.263	86.779	109.334	114.534	0.174802388571913		
363.623	95.598	104.077	116.738	0.131314258102891		
363.983	99.838	95.937	120.468	0.126233841630816		
364.344	97.972	98.820	134.538	0.238578067438614		
364.704	102.042	101.534	125.384	0.16315245780567		
365.064	105.943	94.241	118.942	0.087217098000491		
365.424	106.112	96.616	111.821	0.0412709564165651		
365.785	100.516	104.247	111.482	0.0789991309975727		
366.145	98.820	97.294	108.938	0.072999771356415		
366.505	97.633	102.551	107.243	0.0714598315979955		
366.865	86.948	109.503	112.329	0.190842259079891		
367.225	77.958	106.451	116.060	0.285625665527463		
367.585	85.930	109.843	114.534	0.214207786986535		
367.945	86.948	114.421	114.534	0.196361782371793		
368.305	86.948	113.403	120.976	0.237207517484457		
368.665	93.393	110.351	125.723	0.228572724243465		
369.025	93.393	117.642	121.655	0.193613761332739		
369.385	87.457	115.947	127.249	0.255620535797436		
369.745	91.358	116.625	128.436	0.232190930735666		
370.105	88.475	110.012	123.011	0.216487758536666		
370.464	83.725	113.234	117.416	0.21282390732319		
370.824	82.199	107.977	120.807	0.242427603098277		
371.184	82.877	101.534	119.959	0.218363442360912		
371.544	77.619	106.621	113.686	0.208287050311391		
371.904	78.637	109.673	119.451	0.234386397476949		
372.263	86.609	109.334	123.350	0.208171125826074		
372.623	92.206	109.673	133.352	0.250958164565174		
372.983	101.703	116.794	129.453	0.172686060289627		
373.342	101.025	111.030	136.742	0.222460648441884		
373.702	106.621	110.860	138.945	0.209432046912791		
374.061	102.890	115.099	142.505	0.258352617595471		
374.421	104.586	113.234	130.809	0.179060564001481		
374.780	87.287	113.742	130.131	0.2891154636944		
375.140	88.135	121.881	127.249	0.255743253065797		
375.499	78.806	121.881	128.097	0.307021205381402		
375.859	76.431	112.386	129.453	0.329630575940346		
376.218	67.440	121.202	131.487	0.38344651765741		
376.577	71.681	117.812	139.284	0.38996904682288		
376.937	74.565	115.438	134.030	0.334136737317406		
377.296	84.913	112.895	120.468	0.203782613341386		
377.655	90.680	114.251	107.243	0.0959376314537745		
378.014	102.042	113.403	106.903	0.0274680242584811		
378.374	104.077	123.576	100.799	-0.0178525664818891		
378.733	100.855	124.424	105.886	0.0278531403885991		
379.092	94.750	130.357	114.703	0.115152564696081		
379.451	93.732	128.323	120.129	0.151568228991576		
379.810	83.217	126.967	120.807	0.221289545154768		
380.169	80.163	115.438	113.855	0.189565301527544		
380.528	87.287	103.738	109.616	0.129978027096513		
380.887	91.019	96.616	115.551	0.147609499588443		
381.246	91.019	104.586	116.738	0.156112802641626		
381.605	92.376	104.077	116.738	0.148415897372523		
381.964	101.703	105.434	127.927	0.156392835343001		
382.323	95.089	116.455	129.792	0.202104572517615		
382.682	94.241	125.610	123.519	0.171357916115495		
383.041	91.697	126.119	126.062	0.196087804497425		
383.400	95.768	123.915	120.298	0.137496234993356		
383.758	94.241	134.764	119.451	0.136374061797431		
384.117	92.206	126.627	119.790	0.148226561997382		
384.476	88.305	120.863	117.755	0.160571656999521		
384.835	90.171	124.932	118.433	0.150077563096874		
385.193	89.153	127.984	127.249	0.202107403919508		
385.552	93.054	120.524	125.384	0.182294694441611		
385.911	88.644	125.780	128.944	0.222931706238527		
386.269	91.697	128.323	125.554	0.195371009111829		
386.628	94.580	117.133	119.620	0.144287100059298		
386.986	100.346	117.133	105.716	0.0320498465910223		
387.345	98.820	110.351	99.951	0.00673899605164835		
387.703	110.351	114.590	97.407	-0.0784417474236604		
388.062	110.860	116.625	100.629	-0.0587178099809686		
388.420	103.908	118.320	101.647	-0.0132479702928516		
388.778	105.603	114.590	118.942	0.0775964844962029		
389.137	102.381	120.355	123.689	0.119750387039716		
389.495	103.229	113.234	119.790	0.091794346104242		
389.853	103.060	111.369	120.129	0.0966931587166052		
390.212	112.556	115.268	121.485	0.051191834264501		
390.570	105.603	115.099	113.347	0.0460098970786729		
390.928	101.873	111.877	109.447	0.0448580471994517		
391.286	106.790	115.608	106.564	-0.00134777698136247		
391.644	105.603	112.895	108.090	0.014784921035603		
392.003	103.060	115.777	104.021	0.00584703049152521		
392.361	99.329	118.659	102.155	0.016798692631174		
392.719	110.012	119.507	109.616	-0.0023612666610712		
393.077	100.177	122.220	121.146	0.123708951322061		
393.435	96.446	120.185	117.586	0.127860518423226		
393.793	94.920	114.760	118.603	0.139260958943515		
394.151	101.025	113.403	118.772	0.107055247560516		
394.509	100.346	112.725	110.125	0.0567589451030696		
394.867	100.007	112.725	96.559	-0.0201759977334222		
395.224	115.608	110.351	96.050	-0.110206401246591		
395.582	109.843	112.895	92.828	-0.0938498208972232		
395.940	115.438	110.860	91.301	-0.132658050728166		
396.298	109.843	113.573	102.494	-0.0402293182995738		
396.656	104.416	105.943	102.155	-0.0123729306870359		
397.013	90.001	110.351	108.090	0.101490280469752		
397.371	92.545	109.843	119.620	0.149527889638303		
397.729	82.538	111.199	122.841	0.220749348106062		
398.086	82.199	109.503	121.994	0.215904812460137		
398.444	88.644	108.486	127.927	0.213104893276657		
398.801	93.563	112.216	125.723	0.179932614753865		
399.159	91.188	110.690	114.195	0.127266319276923		
399.516	89.832	111.877	113.516	0.126697195280678		
399.874	89.492	118.490	106.564	0.0940159136294475		
400.231	85.252	122.728	107.073	0.122240873555169		
400.589	77.280	120.016	103.851	0.152943406943688		
400.946	80.503	126.288	114.195	0.190973468267101		
401.304	81.860	116.116	111.990	0.170709424534013		
401.661	73.208	112.047	109.277	0.211702710125685		
402.018	82.877	123.745	103.512	0.121139112011878		
402.375	85.422	129.509	108.769	0.136369411340764		
402.733	88.475	132.730	106.903	0.109157443234137		
403.090	90.001	142.731	110.634	0.120379452398025		
403.447	97.972	131.883	114.534	0.0981696396749905		
403.804	85.930	125.102	126.062	0.231700786797286		
404.161	95.768	120.694	126.571	0.173845093293208		
404.518	95.768	113.912	126.741	0.179375899235562		
404.876	90.171	112.047	119.790	0.173153692179305		
405.233	90.001	121.372	123.350	0.193836896350973		
405.590	98.820	112.386	121.315	0.132435217256194		
405.947	90.680	112.216	114.703	0.140662049192098		
406.304	89.323	111.199	112.838	0.135847030834768		
406.660	93.563	105.603	122.333	0.165118732991081		
407.017	99.668	106.112	113.516	0.079171816301865		
407.374	92.376	108.316	110.634	0.103423617456847		
407.731	91.867	107.130	115.721	0.135886328173174		
408.088	86.779	106.451	109.616	0.132059388930368		
408.445	86.100	103.908	107.921	0.125458922354227		
408.801	80.333	100.855	106.056	0.152066310257918		
409.158	78.467	107.808	100.460	0.131140210431785		
409.515	88.475	112.386	101.307	0.0754669660584102		
409.871	89.832	106.112	108.260	0.108128267525695		
410.228	93.732	123.237	109.616	0.0918248132065215		
410.585	93.393	129.679	118.603	0.143179521652788		
410.941	104.756	134.425	127.758	0.131028360112964		
411.298	96.785	123.915	129.283	0.184129905940001		
411.654	100.516	134.595	122.163	0.123128469923059		
412.011	102.721	123.915	118.772	0.0933804032392263		
412.367	104.925	122.898	117.246	0.0700618503022103		
412.723	106.112	118.829	110.295	0.0239554356741489		
413.080	108.486	122.559	106.903	-0.00912629159185771		
413.436	106.790	124.763	113.177	0.0363587406589722		
413.792	98.481	125.610	109.616	0.0624435576659988		
414.149	99.329	112.047	104.529	0.0285573306155365		
414.505	91.358	106.960	105.038	0.0740422184951464		
414.861	86.100	106.621	100.120	0.0763790131154068		
415.217	85.761	106.451	106.225	0.109785535534916		
415.574	93.732	107.299	118.942	0.134399231618582		
415.930	92.545	118.659	117.416	0.133091835419764		
416.286	95.768	120.863	113.686	0.0971057113067957		
416.642	91.019	132.222	121.824	0.167874086815723		
416.998	89.323	125.441	117.755	0.152985981755524		
417.354	86.779	124.763	108.938	0.121116725764448		
417.710	83.217	119.338	118.433	0.192608644409992		
418.066	86.100	114.929	121.146	0.190510116803776		
418.422	95.089	103.229	112.499	0.0950845024186978		
