WaveLength	Dark	Reference	Samples	Energy	IrrCali	StrayLight
245.194	86.439	90.849	97.181	0		
245.562	88.305	98.311	98.877	0		
245.930	85.930	94.920	91.075	0		
246.298	97.294	98.142	100.064	0		
246.666	86.100	92.036	107.695	0		
247.034	84.404	97.633	106.338	0		
247.402	79.994	96.785	97.181	0		
247.770	80.503	91.188	102.608	0		
248.138	73.378	93.902	104.473	0		
248.506	73.717	96.785	91.584	0		
248.874	71.172	84.574	101.760	0		
249.242	75.922	83.047	97.181	0		
249.610	81.011	85.930	98.538	0		
249.977	89.662	86.948	90.906	0		
250.345	90.001	85.252	94.637	0		
250.713	92.376	92.545	92.432	0		
251.081	90.001	92.206	101.420	0		
251.448	83.217	93.393	102.099	0		
251.816	74.396	93.054	93.280	0		
252.184	78.637	92.206	99.046	0		
252.551	74.226	85.591	99.385	0		
252.919	74.565	84.234	89.888	0		
253.287	70.155	90.680	85.648	0		
253.654	77.110	88.983	104.982	0		
254.022	83.556	90.171	110.238	0		
254.390	92.884	95.598	108.543	0		
254.757	88.135	100.007	104.473	0		
255.125	89.492	95.937	104.303	0		
255.492	85.591	102.212	100.064	0		
255.860	82.199	98.990	97.859	0		
256.227	78.467	94.072	102.947	0		
256.595	89.492	87.627	108.712	0		
256.962	95.598	87.627	112.782	0		
257.329	101.873	85.761	113.121	0		
257.697	104.416	88.983	112.951	0		
258.064	103.399	90.001	112.442	0		
258.431	95.428	91.867	115.834	0		
258.799	95.428	87.966	114.138	0		
259.166	84.913	84.234	109.730	0		
259.533	79.315	84.913	105.999	0		
259.901	78.297	92.545	99.725	0		
260.268	74.905	102.551	97.690	0		
260.635	77.449	105.603	97.520	0		
261.002	78.637	107.638	98.029	0		
261.369	82.029	106.282	99.046	0		
261.737	87.966	100.686	102.099	0		
262.104	87.287	88.135	102.268	0		
262.471	79.315	92.545	105.151	0		
262.838	82.708	97.294	117.020	0		
263.205	81.690	103.060	112.442	0		
263.572	76.262	110.860	119.224	0		
263.939	79.146	119.846	121.598	0		
264.306	84.065	121.033	121.089	0		
264.673	77.788	112.895	115.155	0		
265.040	66.252	111.030	122.107	0		
265.407	74.735	112.725	113.121	0		
265.774	76.601	108.825	115.494	0		
266.141	64.386	116.794	116.681	0		
266.508	68.967	120.355	102.777	0		
266.874	80.672	121.542	95.994	0		
267.241	79.654	115.608	98.538	0		
267.608	82.199	125.271	93.619	0		
267.975	92.206	108.825	91.075	0		
268.342	94.580	111.708	110.577	0		
268.708	88.475	109.503	111.086	0		
269.075	90.340	112.047	106.847	0		
269.442	87.457	95.768	105.829	0		
269.808	90.849	97.294	101.929	0		
270.175	91.528	91.528	95.146	0		
270.542	95.089	87.118	95.485	0		
270.908	85.761	80.333	97.350	0		
271.275	87.796	82.029	105.151	0		
271.641	86.609	83.895	100.912	0		
272.008	81.351	82.877	98.198	0		
272.375	89.153	79.994	99.725	0		
272.741	94.580	86.948	103.625	0		
273.107	97.124	93.224	98.198	0		
273.474	96.276	94.580	102.608	0		
273.840	94.241	92.884	97.181	0		
274.207	95.937	107.130	104.473	0		
274.573	92.715	100.177	95.654	0		
274.940	86.439	90.171	99.385	0		
275.306	91.358	86.439	108.712	0		
275.672	97.633	91.697	114.138	0		
276.039	95.428	89.832	104.303	0		
276.405	97.294	97.124	104.982	0		
276.771	91.019	98.990	99.046	0		
277.137	90.510	108.995	97.350	0		
277.504	89.662	111.708	94.298	0		
277.870	78.128	108.995	95.824	0		
278.236	77.619	100.686	106.508	0		
278.602	92.545	112.047	111.764	0		
278.968	95.259	110.182	108.203	0		
279.334	92.036	104.077	103.455	0		
279.700	99.499	103.568	108.543	0		
280.066	101.703	111.708	98.029	0		
280.432	95.089	107.638	96.333	0		
280.798	88.983	108.995	98.877	0		
281.164	92.206	107.130	116.003	0		
281.530	87.457	109.503	109.730	0		
281.896	83.556	102.890	110.238	0		
282.262	86.609	105.434	103.286	0		
282.628	82.029	107.130	96.842	0		
282.994	81.181	110.351	82.425	0		
283.360	86.779	104.247	89.549	0		
283.726	87.627	101.364	90.566	0		
284.092	87.966	98.651	98.877	0		
284.457	96.785	89.662	94.467	0		
284.823	95.768	91.528	102.099	0		
285.189	95.259	88.305	101.760	0		
285.555	90.171	105.434	99.894	0		
285.920	95.259	114.082	99.555	0		
286.286	93.732	118.998	107.356	0		
286.652	93.732	116.964	104.473	0		
287.017	92.715	120.694	105.660	0		
287.383	97.124	106.451	118.377	0		
287.749	86.948	96.107	120.242	0		
288.114	87.457	95.089	109.899	0		
288.480	89.323	98.820	107.525	0		
288.845	92.715	99.159	102.438	0		
289.211	99.499	93.732	93.280	0		
289.576	106.621	93.732	84.630	0		
289.942	107.130	92.715	90.736	0		
290.307	104.077	94.241	97.859	0		
290.672	98.481	103.908	90.736	0		
291.038	97.463	104.925	95.654	0		
291.403	94.580	110.182	98.368	0		
291.768	89.492	111.538	105.999	0		
292.134	97.463	112.386	109.390	0		
292.499	95.937	106.790	113.290	0		
292.864	99.329	117.133	112.103	0		
293.230	97.124	119.677	118.207	0		
293.595	98.481	118.490	113.121	0		
293.960	98.481	113.403	102.947	0		
294.325	92.884	107.469	100.233	0		
294.690	88.135	104.077	92.771	0		
295.055	91.188	97.972	88.701	0		
295.421	97.972	101.025	93.111	0		
295.786	95.259	104.247	95.994	0		
296.151	105.264	114.251	100.064	0		
296.516	101.194	109.503	103.286	0		
296.881	98.311	111.369	110.747	0		
297.246	91.867	104.416	106.338	0		
297.611	92.715	100.007	103.455	0		
297.976	100.007	94.072	106.338	0		
298.341	109.673	95.089	107.864	0		
298.705	111.538	93.224	108.712	0		
299.070	108.995	100.516	114.308	0		
299.435	101.703	108.316	113.799	0		
299.800	97.803	107.299	117.699	0		
300.165	89.832	105.773	123.632	0.74063600424258		
300.530	87.966	108.147	118.377	0.365922462008419		
300.894	97.972	110.860	115.494	0.164478625791541		
301.259	100.346	110.521	117.020	0.134093974385362		
301.624	95.768	117.642	113.290	0.1730245193304		
301.988	96.616	125.441	106.169	0.0708427365502615		
302.353	93.902	117.812	110.238	0.110920426289586		
302.718	84.404	114.590	112.612	0.190771972389944		
303.082	83.725	114.251	120.581	0.316544129879199		
303.447	81.520	113.912	115.664	0.391801987099843		
303.811	73.547	115.777	111.425	0.547612364108551		
304.176	73.887	124.763	103.795	0.224378166272785		
304.541	81.860	126.458	101.420	0.145915584741699		
304.905	87.966	118.320	95.654	0.0645371880856243		
305.270	89.492	116.116	103.964	0.147757753632807		
305.634	90.171	119.168	110.577	0.201790275135331		
305.998	95.089	119.168	116.512	0.236244492432535		
306.363	84.913	114.421	115.494	0.272427384254819		
306.727	79.994	115.268	120.411	0.464402991127063		
307.091	89.662	111.708	120.072	0.601994046572928		
307.456	105.434	106.112	121.937	0.283962076364898		
307.820	101.703	108.316	121.598	0.221698898372457		
308.184	104.756	108.486	118.377	0.0975440321815945		
308.549	107.638	118.490	113.629	0.0406605602804412		
308.913	99.159	123.067	113.799	0.118719169815832		
309.277	90.001	124.085	114.138	0.209013571995091		
309.641	92.036	121.881	108.203	0.103974041549578		
310.005	90.340	117.303	113.799	0.151309712086149		
310.370	99.159	114.929	107.525	0.0545834052190886		
310.734	104.247	117.133	111.086	0.0571256309105197		
311.098	104.756	120.355	112.951	0.0731441545170584		
311.462	102.551	120.863	113.629	0.0811624070706424		
311.826	107.299	133.069	112.782	0.0354710307238234		
312.190	97.803	136.120	121.089	0.160725488322195		
312.554	99.329	130.866	108.373	0.0693089869268248		
312.918	98.481	135.273	106.677	0.0743679836270172		
313.282	102.381	138.663	107.695	0.0419532848549573		
313.646	104.416	132.561	104.642	0.00171277831187158		
314.010	111.708	127.306	105.660	-0.0468442638885372		
314.373	106.790	125.949	109.560	0.0247147996755168		
314.737	105.095	114.251	109.051	0.0449591442184519		
315.101	105.434	105.773	109.560	0.036901971984643		
315.465	110.521	101.873	116.173	0.0439774771564466		
315.829	100.855	105.943	117.190	0.152306430232476		
316.192	100.007	101.025	123.293	0.220576502094056		
316.556	98.481	99.838	125.158	0.411168334540262		
316.920	92.376	101.364	114.477	0.523653927501868		
317.283	82.368	108.486	109.051	0.35834560459699		
317.647	84.234	102.551	112.273	0.389209875670721		
318.011	83.386	104.416	111.086	0.42381614401821		
318.374	81.351	99.668	98.538	0.240405275859043		
318.738	78.128	108.656	116.851	0.631307875721216		
319.101	81.011	106.621	121.768	0.621993063442407		
319.465	82.877	112.047	110.238	0.328712775677944		
319.828	81.011	126.288	101.590	0.278560436886486		
320.192	83.217	140.019	109.560	0.413271737574599		
320.555	85.930	133.069	105.829	0.278235699313053		
320.919	83.556	131.713	104.982	0.250679384433863		
321.282	91.528	124.085	109.051	0.160130255528405		
321.646	92.884	111.708	109.390	0.121856525732281		
322.009	99.668	107.469	109.390	0.0717179015939256		
322.372	97.633	101.194	108.712	0.089322608855382		
322.736	92.715	96.446	104.134	0.105943623894353		
323.099	81.011	102.721	100.742	0.243447657794448		
323.462	83.386	94.580	106.677	0.346360581813328		
323.825	73.887	96.446	100.912	0.370397723758233		
324.189	81.351	103.568	101.590	0.293929880133568		
324.552	88.135	110.012	100.573	0.185720195612835		
324.915	97.463	115.608	93.789	-0.0693278604839667		
325.278	98.481	130.526	86.665	-0.216442034064155		
325.641	101.534	134.764	87.344	-0.18970491769485		
326.004	95.768	127.475	89.210	-0.0733844132784039		
326.367	92.715	117.642	95.994	0.0426983706523395		
326.730	89.662	108.486	114.477	0.300308566328461		
327.093	90.001	101.194	121.429	0.372492983933339		
327.456	92.036	89.832	124.650	0.302513135764932		
327.819	93.563	101.194	120.920	0.238140692639621		
328.182	92.545	103.229	113.121	0.204919360663596		
328.545	93.224	98.481	104.982	0.142945793189439		
328.908	90.680	92.206	102.438	0.151000387793552		
329.271	89.323	90.680	109.899	0.309345964638241		
329.634	85.082	85.252	108.712	0.310900244510141		
329.996	81.520	96.107	115.155	0.467741720093061		
330.359	75.753	105.603	110.916	0.442577727867593		
330.722	78.806	114.082	112.103	0.312430000072856		
331.085	72.699	120.694	104.812	0.34342544546878		
331.447	84.913	117.473	108.543	0.232584485468837		
331.810	84.913	113.064	102.608	0.1820025731192		
332.173	87.966	103.060	102.608	0.212215157471153		
332.535	81.690	102.551	106.508	0.454295885934921		
332.898	90.849	97.972	109.221	0.278901646424511		
333.260	89.323	100.346	99.216	0.18843181289364		
333.623	92.884	97.463	98.707	0.0961285924206728		
333.985	94.411	104.077	104.812	0.204542143228561		
334.348	95.259	101.873	104.982	0.13817924778384		
334.710	98.142	100.346	103.116	0.0640688931783763		
335.073	99.838	104.416	111.086	0.125082967737195		
335.435	104.247	102.721	104.473	0.00308765646961879		
335.798	101.703	105.773	105.321	0.0588870848055074		
336.160	102.551	108.486	105.999	0.0507100811959105		
336.522	96.107	119.338	108.373	0.194675700766471		
336.885	87.287	122.220	104.982	0.455995279506665		
337.247	88.475	127.645	112.782	0.426250249823741		
337.609	93.393	130.018	111.086	0.27852537819314		
337.971	107.299	137.307	106.338	-0.0116577204197981		
338.334	111.538	127.475	102.099	-0.104280507716373		
338.696	121.881	118.659	99.216	-0.240879143848592		
339.058	115.438	118.151	99.555	-0.155874203224281		
339.420	109.673	110.182	98.368	-0.100960596986326		
339.782	93.054	96.276	100.742	0.0826273797733532		
340.144	92.376	103.738	105.321	0.148047394727764		
340.506	86.948	106.112	103.286	0.257843645992752		
340.868	95.937	98.481	103.455	0.0969157741529351		
341.230	101.534	96.955	111.764	0.128763762574918		
341.592	108.316	105.434	103.795	-0.0509345928138699		
341.954	104.925	98.651	111.425	0.0756345062359752		
342.316	100.346	96.446	117.020	0.15817952805366		
342.678	91.697	102.381	113.290	0.215488616904096		
343.040	92.376	101.703	101.420	0.0926585823566147		
343.402	91.528	105.095	109.051	0.168791418970946		
343.764	94.580	109.503	103.455	0.0876833965667615		
344.126	95.598	115.099	103.625	0.0786832175516389		
344.487	102.721	110.860	108.543	0.0567372036253431		
344.849	93.902	120.355	112.442	0.228917715950968		
345.211	85.082	113.234	116.512	0.344159748155651		
345.572	81.860	110.351	118.377	0.35699328602534		
345.934	83.386	108.486	127.871	0.54540176419658		
346.296	79.994	114.421	125.497	0.496361060122865		
346.657	76.771	101.025	121.598	0.500713914674065		
347.019	83.047	99.838	108.543	0.274893800835082		
347.380	82.877	101.873	96.842	0.121047724249376		
347.742	82.538	107.469	83.103	0.00489060710238143		
348.104	89.832	109.843	91.245	0.0106452633872586		
348.465	100.516	118.490	99.216	-0.00905292353835356		
348.826	100.686	123.067	112.612	0.0856586746679401		
349.188	99.159	132.222	126.175	0.194463629106682		
349.549	90.849	124.254	129.057	0.291010606598181		
349.911	87.796	120.694	120.750	0.245788110848388		
350.272	84.065	131.544	119.224	0.264341903890591		
350.633	84.743	133.239	119.733	0.312016346151637		
350.995	97.463	127.984	119.564	0.214391254223982		
351.356	103.399	127.814	122.954	0.200959638776103		
351.717	100.855	129.679	116.681	0.166784535078832		
352.078	101.534	121.033	112.782	0.10274578552153		
352.440	104.586	120.185	106.847	0.0211907021952042		
352.801	94.072	118.151	99.385	0.050421023254073		
353.162	91.188	118.490	89.888	-0.0120168128937749		
353.523	90.340	116.286	98.538	0.0632189743715785		
353.884	88.814	109.843	100.064	0.0846589033267574		
354.245	79.824	107.638	95.315	0.107254599644987		
354.606	84.234	120.694	96.842	0.0848348269960404		
354.967	90.849	122.220	112.103	0.142152256028711		
355.328	95.598	124.932	114.477	0.128169497298821		
355.689	99.329	124.593	113.968	0.0937575320245587		
356.050	109.843	123.745	115.325	0.0375791362981077		
356.411	105.095	110.351	110.238	0.0342571968033056		
356.772	101.703	109.503	109.899	0.0602840641308379		
357.133	100.855	105.264	104.642	0.0263941531229428		
357.493	96.276	106.112	94.637	-0.0110927450944168		
357.854	94.920	113.234	104.473	0.065353090142513		
358.215	91.358	112.556	108.034	0.124373910308411		
358.576	101.703	109.503	98.538	-0.0239216764621178		
358.936	101.703	115.099	100.064	-0.011925839909575		
359.297	101.534	117.981	106.847	0.0356120634430299		
359.658	92.545	116.794	98.368	0.0381613430248737		
360.018	97.294	115.268	105.151	0.0518546458411017		
360.379	87.287	124.254	104.812	0.107398267008722		
360.739	81.351	120.016	113.460	0.187661159448252		
361.100	92.376	115.099	118.207	0.153587399036001		
361.461	94.580	108.486	121.598	0.167654032064		
361.821	92.884	112.047	119.903	0.163364774615059		
362.181	91.358	108.147	127.362	0.221268534620882		
362.542	95.259	105.603	111.595	0.100558929938641		
362.902	81.860	106.790	116.342	0.213402644611681		
363.263	86.779	109.334	123.632	0.232106763211528		
363.623	95.598	104.077	123.124	0.170982331503492		
363.983	99.838	95.937	122.276	0.137299306443962		
364.344	97.972	98.820	130.244	0.210559305453176		
364.704	102.042	101.534	124.650	0.158017661487575		
365.064	105.943	94.241	113.799	0.0527112235134049		
365.424	106.112	96.616	105.321	-0.0057209682089395		
365.785	100.516	104.247	105.151	0.0333927589421212		
366.145	98.820	97.294	113.799	0.108068874253102		
366.505	97.633	102.551	116.342	0.139128269731311		
366.865	86.948	109.503	121.937	0.263082370060812		
367.225	77.958	106.451	122.954	0.337311339077108		
367.585	85.930	109.843	123.972	0.284887355272151		
367.945	86.948	114.421	116.512	0.210442401789015		
368.305	86.948	113.403	109.899	0.15998867940918		
368.665	93.393	110.351	111.086	0.125087525145579		
369.025	93.393	117.642	109.560	0.110755773362433		
369.385	87.457	115.947	105.829	0.118023064442309		
369.745	91.358	116.625	108.712	0.108676445784494		
370.105	88.475	110.012	115.834	0.171497479979295		
370.464	83.725	113.234	118.885	0.222106051069994		
370.824	82.199	107.977	123.632	0.260170089872886		
371.184	82.877	101.534	127.362	0.261956960825195		
371.544	77.619	106.621	122.785	0.260833089777171		
371.904	78.637	109.673	119.564	0.2350354946346		
372.263	86.609	109.334	113.290	0.151174143601055		
372.623	92.206	109.673	124.311	0.195814012114781		
372.983	101.703	116.794	120.750	0.118530526396768		
373.342	101.025	111.030	118.716	0.110187224473845		
373.702	106.621	110.860	122.107	0.100333298015176		
374.061	102.890	115.099	128.040	0.164019536614602		
374.421	104.586	113.234	122.615	0.123110680940607		
374.780	87.287	113.742	129.566	0.285302321824088		
375.140	88.135	121.881	133.126	0.294167436162246		
375.499	78.806	121.881	127.193	0.301389558348463		
375.859	76.431	112.386	120.750	0.27552769918814		
376.218	67.440	121.202	110.069	0.25521530169746		
376.577	71.681	117.812	101.590	0.17252857771546		
376.937	74.565	115.438	108.034	0.188063090294146		
377.296	84.913	112.895	114.138	0.167503886405324		
377.655	90.680	114.251	118.038	0.158466061779171		
378.014	102.042	113.403	125.667	0.133491108471441		
378.374	104.077	123.576	126.514	0.122177333657363		
378.733	100.855	124.424	118.377	0.0970086846875209		
379.092	94.750	130.357	104.812	0.0580693321132543		
379.451	93.732	128.323	101.590	0.0451188914501551		
379.810	83.217	126.967	99.894	0.0981793887903217		
380.169	80.163	115.438	103.625	0.132004757005905		
380.528	87.287	103.738	108.712	0.124713827666126		
380.887	91.019	96.616	120.072	0.174813489726485		
381.246	91.019	104.586	115.664	0.149594850104752		
381.605	92.376	104.077	118.377	0.15840043151618		
381.964	101.703	105.434	120.581	0.112581243802956		
382.323	95.089	116.455	111.086	0.0931637482277629		
382.682	94.241	125.610	106.847	0.0737779042328343		
383.041	91.697	126.119	108.882	0.0980548448800272		
383.400	95.768	123.915	110.577	0.0830098810318712		
383.758	94.241	134.764	112.273	0.0975456370700936		
384.117	92.206	126.627	116.681	0.131523354820995		
384.476	88.305	120.863	116.342	0.15286808634025		
384.835	90.171	124.932	118.546	0.150677762720156		
385.193	89.153	127.984	115.834	0.141545648507347		
385.552	93.054	120.524	112.782	0.1112343633531		
385.911	88.644	125.780	112.442	0.131646995838276		
386.269	91.697	128.323	112.103	0.11775475139676		
386.628	94.580	117.133	109.560	0.0863173376558225		
386.986	100.346	117.133	104.812	0.0266521343702055		
387.345	98.820	110.351	98.538	-0.00168476449860868		
387.703	110.351	114.590	93.111	-0.104477735365457		
388.062	110.860	116.625	98.029	-0.0736418130697111		
388.420	103.908	118.320	107.186	0.0192088653178503		
388.778	105.603	114.590	119.224	0.0792403324782987		
389.137	102.381	120.355	128.549	0.147062814679253		
389.495	103.229	113.234	127.193	0.132829123382842		
389.853	103.060	111.369	134.821	0.179921776516047		
390.212	112.556	115.268	128.379	0.090715650234533		
390.570	105.603	115.099	121.768	0.0960446078034616		
390.928	101.873	111.877	119.733	0.105777582178896		
391.286	106.790	115.608	128.549	0.129705023497		
391.644	105.603	112.895	120.242	0.0870225548048779		
392.003	103.060	115.777	121.768	0.113832001401199		
392.361	99.329	118.659	119.055	0.117242000215463		
392.719	110.012	119.507	109.390	-0.00371056734447299		
393.077	100.177	122.220	111.256	0.0653598701877613		
393.435	96.446	120.185	112.103	0.0947022056095684		
393.793	94.920	114.760	113.968	0.112010396003604		
394.151	101.025	113.403	113.629	0.0760322214029355		
394.509	100.346	112.725	111.595	0.0652885678441308		
394.867	100.007	112.725	111.256	0.0658137698331667		
395.224	115.608	110.351	106.508	-0.0512775288375385		
395.582	109.843	112.895	106.338	-0.0193294946829361		
395.940	115.438	110.860	109.221	-0.0341702258466952		
396.298	109.843	113.573	117.699	0.0430101777820111		
396.656	104.416	105.943	122.107	0.0968056373528926		
397.013	90.001	110.351	122.446	0.182031210738068		
397.371	92.545	109.843	114.477	0.121124758699756		
397.729	82.538	111.199	110.747	0.154505727025723		
398.086	82.199	109.503	111.086	0.156726109004222		
398.444	88.644	108.486	103.625	0.0812686546962883		
398.801	93.563	112.216	107.864	0.0800144688794568		
399.159	91.188	110.690	109.390	0.100690502100846		
399.516	89.832	111.877	110.408	0.110068522363944		
399.874	89.492	118.490	114.816	0.13945983461272		
400.231	85.252	122.728	117.699	0.181765323630752		
400.589	77.280	120.016	116.512	0.225816987046776		
400.946	80.503	126.288	113.460	0.186808831937853		
401.304	81.860	116.116	108.373	0.150215015921876		
401.661	73.208	112.047	102.947	0.174545789109469		
402.018	82.877	123.745	99.894	0.0999006332921968		
402.375	85.422	129.509	103.116	0.10335398315433		
402.733	88.475	132.730	108.373	0.11786212530606		
403.090	90.001	142.731	120.581	0.178413903719042		
403.447	97.972	131.883	115.834	0.105874894946719		
403.804	85.930	125.102	113.460	0.158940171335709		
404.161	95.768	120.694	109.560	0.077840163557699		
404.518	95.768	113.912	101.420	0.0327382130775333		
404.876	90.171	112.047	92.093	0.0112371869628267		
405.233	90.001	121.372	94.807	0.0279308370613485		
405.590	98.820	112.386	98.707	-0.000665601378836582		
405.947	90.680	112.216	101.081	0.0609037867309586		
406.304	89.323	111.199	110.577	0.122786620641397		
406.660	93.563	105.603	119.224	0.147279799179728		
407.017	99.668	106.112	123.293	0.135068238537593		
407.374	92.376	108.316	122.954	0.173212690825131		
407.731	91.867	107.130	119.224	0.155847122949189		
408.088	86.779	106.451	108.203	0.123888535314467		
408.445	86.100	103.908	111.256	0.144632150081677		
408.801	80.333	100.855	108.712	0.167771359475518		
409.158	78.467	107.808	109.390	0.184394669707919		
409.515	88.475	112.386	104.642	0.0950796654130089		
409.871	89.832	106.112	111.934	0.129684487466546		
410.228	93.732	123.237	107.186	0.0777745580753156		
410.585	93.393	129.679	104.642	0.0638908293545205		
410.941	104.756	134.425	100.742	-0.0228615374548293		
411.298	96.785	123.915	112.273	0.0877515936515714		
411.654	100.516	134.595	111.256	0.0610863351351847		
412.011	102.721	123.915	107.016	0.0249910301271682		
412.367	104.925	122.898	115.155	0.0581714085921677		
412.723	106.112	118.829	114.308	0.0469384817525622		
413.080	108.486	122.559	108.373	-0.000651871747456678		
413.436	106.790	124.763	112.273	0.0312107836730743		
413.792	98.481	125.610	112.951	0.0811431696292543		
414.149	99.329	112.047	103.795	0.0245221727838071		
414.505	91.358	106.960	111.425	0.108611141111254		
414.861	86.100	106.621	117.699	0.172141082297848		
415.217	85.761	106.451	115.155	0.157693823239447		
415.574	93.732	107.299	117.360	0.125962906281311		
415.930	92.545	118.659	125.328	0.175430224803601		
416.286	95.768	120.863	129.566	0.18316475999087		
416.642	91.019	132.222	140.245	0.268258448666206		
416.998	89.323	125.441	147.872	0.315034814106851		
417.354	86.779	124.763	145.499	0.320944933207246		
417.710	83.217	119.338	140.753	0.314682491523031		
