WaveLength	Dark	Reference	Samples	Energy	IrrCali	StrayLight
417.354	86.779	124.763	149.793	0.344411592035029		
417.710	83.217	119.338	146.572	0.346508609116468		
418.066	86.100	114.929	142.505	0.306617331048028		
418.422	95.089	103.229	145.556	0.275624191659633		
418.778	101.534	111.199	140.810	0.213775146316933		
419.133	98.142	113.912	141.149	0.234415557911972		
419.489	104.077	110.351	142.505	0.211701144890636		
419.845	101.364	121.881	141.827	0.218757765496953		
420.201	100.855	121.711	144.878	0.238074969011497		
420.557	97.294	112.556	142.674	0.247690386952705		
420.912	103.399	114.251	133.521	0.163190040866704		
421.268	98.820	118.829	139.115	0.222477201738591		
421.624	96.955	109.334	140.471	0.244541729208576		
421.979	101.025	113.234	130.470	0.164018225548897		
422.335	102.381	118.659	134.538	0.179663722121171		
422.690	101.873	114.760	144.878	0.242397694860069		
423.046	106.790	117.133	139.284	0.180076708696604		
423.401	107.638	123.237	137.589	0.165009848445805		
423.757	94.920	117.812	141.149	0.250348668461289		
424.112	96.955	116.286	136.911	0.214246177779117		
424.468	93.054	122.559	133.691	0.218961026539354		
424.823	89.323	123.406	137.589	0.261032201260565		
425.178	88.305	123.745	131.148	0.231101011724807		
425.534	96.616	125.271	125.893	0.15818571701711		
425.889	83.556	124.254	127.080	0.238510502566886		
426.244	80.333	113.912	136.064	0.305487012390477		
426.599	84.743	116.625	135.894	0.281238748592006		
426.954	91.528	106.112	144.200	0.292344904215902		
427.310	90.849	117.473	144.878	0.299713955430592		
427.665	100.516	121.372	152.335	0.288702377173205		
428.020	98.820	129.170	143.691	0.252089884200919		
428.375	91.528	123.406	139.793	0.269743880302387		
428.730	84.743	130.018	142.844	0.320987781937204		
429.085	86.100	119.507	137.928	0.28489551303435		
429.440	82.538	111.877	128.944	0.250740375179862		
429.795	90.849	113.573	126.232	0.193131972171855		
430.150	93.732	115.777	121.315	0.149174055493654		
430.504	94.750	112.386	119.111	0.130630912746928		
430.859	99.838	120.185	135.047	0.18773012665685		
431.214	104.077	122.389	145.556	0.223107103325216		
431.569	104.416	120.185	150.470	0.246573709255109		
431.924	98.820	125.610	150.132	0.275848069926007		
432.278	99.838	128.492	147.759	0.255717025891941		
432.633	99.668	126.288	142.505	0.226648582058118		
432.988	100.686	126.797	134.708	0.181028096091608		
433.342	96.785	134.086	128.436	0.166133485398053		
433.697	113.064	126.627	127.249	0.0739851260924532		
434.051	110.182	123.745	137.250	0.141850300558685		
434.406	106.621	120.355	147.928	0.215477698053979		
434.760	98.820	117.303	152.335	0.278290794380148		
435.115	100.346	107.977	150.809	0.262578047745493		
435.469	98.142	112.047	159.452	0.312078740215294		
435.823	103.568	111.538	149.793	0.238310595664345		
436.178	91.697	116.116	130.809	0.198848513994664		
436.532	102.381	127.136	130.131	0.140535828104863		
436.886	110.521	122.898	133.352	0.115994153906719		
437.241	100.007	116.794	134.538	0.175063916164637		
437.595	99.838	122.728	132.843	0.167677669470959		
437.949	113.742	131.205	142.335	0.146479337448524		
438.303	116.116	136.629	148.098	0.164002138006896		
438.657	113.234	143.239	156.063	0.223761220503467		
439.012	117.473	148.154	158.774	0.214150727967704		
439.366	112.556	158.322	156.232	0.223606951675408		
439.720	108.147	147.646	158.096	0.254916854049359		
440.074	97.803	142.222	154.877	0.292687263316024		
440.428	98.142	136.798	150.301	0.267413110616828		
440.782	103.399	140.527	150.979	0.243186748611501		
441.135	109.503	132.900	164.705	0.281899328988072		
441.489	118.998	139.341	152.674	0.171811739346284		
441.843	119.507	140.358	155.893	0.187392308060463		
442.197	116.286	152.730	151.657	0.181763743169078		
442.551	106.451	157.645	144.708	0.196597343800728		
442.905	102.381	157.983	140.640	0.196809936333268		
443.258	87.118	153.747	149.962	0.324167921196796		
443.612	86.948	150.019	147.081	0.307029643049667		
443.966	83.895	143.070	158.944	0.383955004233352		
444.319	88.644	129.340	163.349	0.377631113052723		
444.673	91.697	122.728	167.585	0.381799881368957		
445.026	107.130	114.760	166.908	0.298450641937689		
445.380	101.873	111.030	168.263	0.333409310197387		
445.733	105.603	117.981	158.266	0.262169287019964		
446.087	107.638	123.915	152.165	0.222471620090056		
446.440	95.598	130.866	153.013	0.284610117351568		
446.794	83.386	139.849	161.486	0.392501670261549		
447.147	90.849	134.595	160.299	0.352658679226464		
447.500	90.510	124.763	163.688	0.372977282675444		
447.854	85.422	130.187	167.247	0.415828952264333		
448.207	83.895	122.389	156.402	0.371343040739497		
448.560	84.574	132.222	153.521	0.352519874281303		
448.913	84.913	139.002	147.250	0.320105842281743		
449.266	85.082	146.460	147.250	0.316147476744813		
449.620	81.351	145.951	146.742	0.329288837251886		
449.973	90.680	147.985	154.368	0.317729527974371		
450.326	99.668	141.375	153.182	0.265642827170071		
450.679	93.054	137.646	156.063	0.313317759816118		
451.032	94.241	131.883	157.419	0.317065730841887		
451.385	95.089	129.170	157.249	0.311461943603		
451.738	89.662	133.408	156.063	0.332471551761095		
452.091	80.842	128.153	156.741	0.380411073838915		
452.443	92.715	130.526	167.077	0.371315298947755		
452.796	83.386	126.458	167.924	0.423430690318724		
453.149	92.715	123.237	173.516	0.403133953190004		
453.502	100.007	122.220	168.941	0.340883571850304		
453.855	105.095	119.338	168.602	0.317069253989169		
454.207	101.703	131.883	167.924	0.332500990536175		
454.560	112.047	139.171	168.094	0.281857275890686		
454.913	102.551	137.815	161.994	0.306246808244503		
455.265	104.756	147.646	168.941	0.332682530950936		
455.618	105.264	152.561	174.363	0.360768798967662		
455.970	100.346	140.188	167.585	0.355356512724884		
456.323	102.890	132.391	168.772	0.349454256818476		
456.675	104.925	134.764	177.751	0.386534571756615		
457.028	95.768	129.848	172.330	0.404407395688331		
457.380	90.849	123.067	179.615	0.459911994360334		
457.733	93.563	127.645	179.784	0.447630934612442		
458.085	84.404	137.985	179.445	0.494540496404815		
458.437	96.785	150.019	175.887	0.407499563026725		
458.790	103.568	145.782	179.276	0.389796047428633		
459.142	109.334	157.983	165.213	0.288464450229155		
459.494	99.499	157.645	163.858	0.333726530253954		
459.846	103.229	155.611	164.705	0.320584352759971		
460.198	93.393	152.222	172.160	0.406056125017433		
460.550	89.323	154.425	166.230	0.392951005328		
460.902	91.358	146.460	174.532	0.425847887291643		
461.255	93.393	146.460	178.937	0.435358900118181		
461.607	89.662	147.646	182.494	0.468612743323545		
461.959	83.386	150.866	182.156	0.496509591849692		
462.310	85.082	155.103	183.341	0.486980293104129		
462.662	79.485	164.253	187.915	0.538345198022666		
463.014	86.270	171.369	190.287	0.514993978254779		
463.366	82.708	172.047	191.472	0.535902598893723		
463.718	98.142	162.220	192.658	0.460875210244391		
464.070	100.516	159.678	193.166	0.450369878534114		
464.421	97.124	154.255	192.997	0.465026193784511		
464.773	92.206	152.561	189.778	0.478051612740218		
465.125	96.616	150.358	183.850	0.427296834994506		
465.476	86.948	158.153	184.188	0.473698592733079		
465.828	89.832	162.389	197.570	0.519747523863558		
466.180	93.563	167.303	186.052	0.442526262313355		
466.531	98.481	160.186	181.478	0.392847967859457		
466.883	97.803	167.642	183.850	0.404447075941065		
467.234	99.838	167.981	183.680	0.388657787704127		
467.586	95.937	159.678	179.784	0.382740314632584		
467.937	95.768	159.847	191.472	0.432733362556046		
468.288	97.463	163.745	203.667	0.476923005526324		
468.640	101.873	162.559	210.102	0.484959678392298		
468.991	98.142	153.577	210.780	0.503374048231028		
469.342	101.534	152.052	212.643	0.491328876061068		
469.694	102.721	148.154	207.223	0.462792174073822		
470.045	111.708	149.680	208.748	0.428839095250968		
470.396	105.095	152.561	205.869	0.440837317056153		
470.747	103.060	158.322	204.344	0.441123073665419		
471.098	101.025	167.642	200.280	0.42709343272578		
471.449	98.990	166.964	198.756	0.425476614694114		
471.800	95.259	165.270	195.876	0.427812555257367		
472.151	94.241	164.084	200.619	0.444248680231076		
472.502	100.516	170.692	205.869	0.434631498797547		
472.853	94.072	172.386	215.183	0.493767603072055		
473.204	103.738	177.807	215.860	0.450731457470703		
473.555	97.124	175.774	214.675	0.468039533269663		
473.906	98.481	177.977	217.553	0.469228239079477		
474.257	98.820	169.506	211.288	0.438402866888081		
474.607	114.590	165.439	207.223	0.359397210576345		
474.958	106.790	165.948	217.045	0.423314601569188		
475.309	104.586	171.369	219.077	0.43647907084454		
475.659	101.534	166.964	218.738	0.442344232649046		
476.010	99.499	175.774	216.029	0.435065054060073		
476.361	90.680	172.047	225.342	0.498318538290464		
476.711	87.627	173.403	230.760	0.527282754727799		
477.062	85.082	175.774	227.374	0.518017926001644		
477.412	85.761	178.485	220.601	0.487478871071618		
477.763	88.814	184.245	230.252	0.506976217764019		
478.113	91.358	196.610	231.268	0.498109659556078		
478.463	100.346	199.828	229.744	0.45816548518019		
478.814	105.773	210.328	244.641	0.490131640844265		
479.164	110.860	205.586	260.551	0.519633597690349		
479.514	109.334	192.037	254.796	0.497207896962951		
479.865	109.334	193.053	251.073	0.479530300632222		
480.215	96.276	189.327	248.195	0.508986632022223		
480.565	96.107	189.835	248.873	0.508100872446294		
480.915	97.463	206.603	239.901	0.47159506031358		
481.265	97.124	211.344	251.073	0.502300003598817		
481.615	95.428	211.683	247.857	0.493254643299074		
481.965	96.276	226.414	253.781	0.509131031610393		
482.315	95.428	219.642	252.088	0.502216055262628		
482.665	94.920	210.498	263.935	0.540888236219344		
483.015	97.294	217.948	267.320	0.53944428344473		
483.365	101.703	219.134	279.164	0.556336071766868		
483.715	107.130	220.149	281.871	0.548440984114123		
484.065	107.299	226.245	282.886	0.548287487073564		
484.415	111.030	227.261	274.596	0.506684999419091		
484.765	107.638	228.954	276.626	0.521410902846538		
485.114	102.890	226.583	273.242	0.520338220338914		
485.464	101.194	224.044	277.980	0.53939920169673		
485.814	99.329	220.827	282.379	0.557033570265766		
486.163	96.955	237.757	285.593	0.568076943778284		
486.513	97.124	243.174	279.503	0.547211084109634		
486.862	94.411	259.592	285.763	0.570990557676098		
487.212	99.838	263.653	279.841	0.535320342837606		
487.561	99.499	266.868	271.381	0.509179069536245		
487.911	96.785	260.945	271.042	0.514022559822132		
488.260	99.159	266.699	271.212	0.504819983445732		
488.610	95.598	262.638	271.719	0.515082972268091		
488.959	93.732	269.407	270.704	0.515977064735929		
489.308	98.481	273.468	282.886	0.536525687904369		
489.658	92.036	277.529	289.315	0.571166953058356		
490.007	87.966	273.806	298.281	0.608342724463587		
490.356	95.259	282.266	295.574	0.577509959442111		
490.705	93.563	277.698	296.251	0.582654222936481		
491.054	91.697	294.785	296.251	0.585431416726045		
491.403	99.499	300.029	289.992	0.543844360280075		
491.753	99.838	306.287	285.932	0.530316958751487		
492.102	96.616	295.123	285.086	0.534677171608807		
492.451	98.481	301.044	295.236	0.556157758292071		
492.799	101.364	292.755	297.773	0.553200474319781		
493.148	102.551	286.834	308.768	0.579332440666925		
493.497	111.199	287.342	314.349	0.569988745665745		
493.846	118.320	298.337	317.731	0.558262063811997		
494.195	116.964	295.631	312.827	0.547371867248507		
494.544	114.421	307.640	307.753	0.541495863129492		
494.893	108.316	325.059	306.062	0.552399241343202		
495.241	98.990	343.488	304.201	0.571222838735493		
495.590	85.252	354.476	307.246	0.618331930027967		
495.939	84.404	365.125	308.091	0.623345522377456		
496.287	77.280	358.364	314.856	0.659852264572967		
496.636	83.725	361.406	309.952	0.627649576934188		
496.984	93.393	357.012	305.047	0.586093415492336		
497.333	98.990	365.801	309.952	0.583871670960361		
497.681	96.616	370.702	315.533	0.60475848157362		
498.030	104.586	386.755	318.069	0.586608270964541		
498.378	102.721	398.244	320.099	0.596157521626285		
498.726	87.457	408.549	329.061	0.661626987696265		
499.075	86.270	410.407	330.414	0.666879384921807		
499.423	89.832	425.439	335.317	0.664587997582678		
499.771	86.948	432.532	341.572	0.688774443574441		
500.119	91.358	443.001	358.139	0.722208059558939		
500.468	102.551	448.235	357.632	0.689676634737944		
500.816	112.216	456.845	359.322	0.666017603597947		
501.164	110.012	466.805	356.279	0.659664759238333		
501.512	109.334	481.995	346.813	0.6341442205409		
501.860	110.521	479.632	339.713	0.613888058875973		
502.208	104.077	493.808	342.756	0.637129741253479		
502.556	91.528	508.656	340.896	0.663971691104702		
502.904	94.750	519.621	339.375	0.650744078299979		
503.252	97.124	525.356	341.911	0.648214943335318		
503.600	96.955	544.414	349.518	0.672957597228752		
503.947	99.329	550.991	346.644	0.660294996706114		
504.295	104.756	557.735	343.601	0.636601105467191		
504.643	105.773	568.526	350.363	0.65033672794205		
504.991	98.142	577.966	360.336	0.697363645376615		
505.338	99.668	590.439	357.294	0.685093988280482		
505.686	101.364	607.965	374.702	0.72733030489773		
506.034	107.130	622.792	372.843	0.703180313207548		
506.381	105.264	627.004	368.787	0.695352762681758		
506.729	111.708	638.796	368.956	0.676140315830383		
507.076	104.416	641.154	378.926	0.721488243920288		
507.424	103.060	647.723	380.785	0.726672462070309		
507.771	98.311	651.933	387.037	0.751557183419831		
508.118	92.545	670.962	400.722	0.801640125265167		
508.466	81.520	678.370	396.667	0.81666048442589		
508.813	81.011	690.491	391.261	0.801087160965016		
509.160	88.644	708.501	379.771	0.752495098386644		
509.508	94.241	727.349	384.164	0.747046621832877		
509.855	97.463	739.463	380.109	0.729588400522054		
510.202	105.773	752.752	390.078	0.736093424155246		
510.549	103.568	769.740	394.471	0.752002786299372		
510.896	94.241	780.671	407.648	0.811736871893826		
511.243	83.386	786.556	409.337	0.840066596812177		
511.590	81.690	786.051	414.911	0.858215159542208		
511.937	86.439	810.765	415.249	0.846293827579155		
512.284	83.386	836.143	409.675	0.836927478638378		
512.631	82.538	854.626	404.607	0.82393089196303		
512.978	82.538	884.358	405.959	0.826881036765991		
513.325	83.895	912.401	409.844	0.83090435559838		
513.672	85.422	925.328	409.506	0.830223043723081		
514.018	92.545	938.252	410.520	0.811335231535422		
514.365	93.393	966.445	412.378	0.81436683680543		
514.712	98.820	976.009	419.303	0.815508486837248		
515.059	96.446	993.287	418.458	0.817756671201539		
515.405	102.042	1014.251	418.627	0.802322154568801		
515.752	95.428	1026.827	429.942	0.844624426017781		
516.098	95.259	1038.396	433.320	0.852093249323032		
516.445	98.990	1062.701	433.489	0.845112149570818		
516.791	95.089	1077.952	437.035	0.859862453939715		
517.138	86.270	1108.277	442.776	0.895814505840957		
517.484	92.036	1127.204	445.984	0.889450677529956		
517.831	95.089	1130.720	443.451	0.873563965285419		
518.177	91.528	1145.624	454.257	0.912873452611187		
518.523	98.990	1164.208	441.932	0.861799535288291		
518.869	100.516	1176.093	443.620	0.858412170659045		
519.216	103.908	1192.662	437.710	0.835841998376754		
519.562	99.838	1212.910	444.971	0.862334083180883		
519.908	101.534	1231.479	437.879	0.83764463505029		
520.254	92.376	1248.875	458.308	0.911512162788532		
520.600	91.358	1262.922	461.009	0.920405036067628		
520.946	93.393	1291.010	467.761	0.931320232924303		
521.292	88.814	1324.939	474.175	0.957630064057764		
521.638	87.457	1342.984	477.213	0.96880442999096		
521.984	95.937	1366.872	461.516	0.911562439594046		
522.330	90.849	1381.401	457.633	0.914458103460134		
522.676	88.983	1394.259	456.451	0.917322455516688		
523.022	104.586	1404.277	454.426	0.87175412330491		
523.367	112.725	1431.654	454.088	0.850775477154494		
523.713	108.486	1463.193	465.061	0.890218836876196		
524.059	109.164	1493.888	482.952	0.932061473141747		
524.404	109.673	1534.242	480.926	0.923797559739627		
524.750	94.072	1571.913	482.614	0.968461551092219		
525.096	82.199	1596.407	490.039	1.01805870999849		
525.441	82.708	1612.233	484.639	1.00575070741703		
525.787	79.485	1625.558	473.331	0.988142084813782		
526.132	78.297	1626.058	477.888	1.00598664254697		
526.478	90.001	1633.052	475.694	0.973933319104166		
526.823	92.884	1658.862	467.255	0.94978908279892		
527.168	95.428	1681.835	474.344	0.965130386688025		
527.514	104.586	1715.952	466.411	0.921124900600325		
527.859	103.229	1754.047	474.851	0.948378715748304		
528.204	104.586	1769.347	485.314	0.972451353346736		
528.549	101.364	1791.795	504.044	1.03025866122645		
528.895	101.534	1821.716	505.900	1.03389041099004		
529.240	106.282	1845.812	517.878	1.05225679152657		
529.585	101.194	1860.932	523.107	1.07946495887962		
529.930	95.937	1893.654	529.179	1.10845113508442		
530.275	97.633	1909.430	517.372	1.07547570893185		
530.620	100.346	1917.899	509.443	1.05113135180255		
530.965	94.072	1946.120	511.805	1.07225931469246		
531.310	102.551	1973.338	497.970	1.01794349346436		
531.655	98.990	2006.686	488.689	1.004509846053		
531.999	102.551	2042.344	496.620	1.01706544684126		
532.344	103.738	2067.711	503.707	1.03656650475792		
532.689	98.481	2075.336	494.764	1.02622560807483		
533.034	93.563	2076.497	501.007	1.05532458599144		
533.378	94.072	2073.347	502.357	1.06194234102902		
533.723	93.393	2084.453	499.826	1.05946652749139		
534.068	85.422	2113.620	516.191	1.12387386359107		
534.412	91.019	2136.649	531.203	1.14965839195389		
534.757	82.538	2179.049	537.106	1.18373503771425		
535.101	80.333	2216.795	530.529	1.17689394636888		
535.446	82.029	2227.885	521.758	1.15000993363904		
535.790	87.966	2242.944	514.504	1.11598426785465		
536.135	92.884	2242.448	513.998	1.10228690343894		
536.479	95.089	2254.362	517.878	1.10751512184074		
536.823	102.042	2266.109	528.336	1.11775850373359		
537.167	96.616	2294.230	537.444	1.16316022981238		
537.512	97.633	2322.673	527.493	1.13153225222441		
537.856	93.563	2355.076	517.035	1.1167118109392		
538.200	97.294	2360.861	509.274	1.08792475102739		
538.544	95.259	2400.355	515.854	1.11289244489435		
538.888	98.481	2418.528	524.119	1.12694956722992		
539.232	94.072	2432.237	526.818	1.14626192791837		
539.576	92.376	2443.302	532.215	1.16285898468458		
539.920	97.803	2471.539	538.118	1.16719848681225		
540.264	99.668	2472.199	527.661	1.13749505695204		
540.608	102.381	2489.863	518.215	1.10678948573147		
540.952	105.603	2508.019	526.987	1.12287012310023		
541.296	108.486	2549.600	540.817	1.15611343227136		
541.639	102.551	2581.105	544.021	1.18089114739388		
541.983	96.785	2616.887	552.789	1.22236575686931		
542.327	95.089	2632.383	566.952	1.2690972479793		
542.671	100.007	2652.985	559.197	1.23455831813116		
543.014	100.855	2660.401	548.743	1.20648890551478		
543.358	95.598	2674.737	546.213	1.21532405993494		
543.701	91.358	2682.976	549.754	1.23726218996626		
544.045	88.814	2704.227	543.009	1.22992107813475		
544.388	83.386	2730.250	558.016	1.28564007789231		
544.732	86.100	2740.624	560.040	1.28270875888799		
545.075	88.983	2740.789	551.272	1.25065056928932		
545.418	101.025	2755.114	546.382	1.20537380910897		
545.762	104.756	2767.461	550.597	1.20860920906598		
546.105	109.164	2763.345	550.597	1.19594953873583		
546.448	109.503	2784.251	556.499	1.21228508505887		
546.791	111.369	2804.988	574.538	1.26052662190241		
547.135	106.960	2819.633	577.741	1.28278984310515		
547.478	96.955	2829.998	575.550	1.30578095678778		
547.821	93.732	2834.605	576.393	1.31728338445454		
548.164	92.036	2852.042	576.393	1.32033186444295		
548.507	98.820	2861.910	569.987	1.28787488766526		
548.850	98.820	2886.578	578.247	1.31054110464979		
549.193	93.393	2916.829	583.978	1.33952539502		
549.536	94.580	2947.072	587.686	1.35039110180021		
549.878	92.206	2956.110	599.652	1.39245755710511		
550.221	86.270	2979.113	601.337	1.41407221563785		
550.564	87.966	2989.134	598.304	1.40470793964335		
550.907	94.411	2999.811	601.674	1.39761003878958		
551.249	95.768	3010.651	600.157	1.39337101015616		
551.592	94.411	3031.343	588.529	1.36921851702182		
551.935	87.796	3044.971	603.696	1.42955864833622		
552.277	87.457	3057.284	604.707	1.43375713345301		
552.620	104.077	3077.967	609.931	1.40655713509379		
552.962	103.399	3089.620	601.169	1.38584593659702		
553.305	104.077	3104.718	600.157	1.38036092070346		
553.647	111.369	3112.265	576.224	1.29340881606449		
553.990	108.316	3106.851	573.864	1.29490581129723		
554.332	92.376	3083.876	554.307	1.2875108789734		
554.674	88.983	3090.441	562.569	1.32527396532822		
555.016	86.948	3090.112	569.312	1.3507012512297		
555.359	88.644	3095.036	581.787	1.38457251585374		
555.701	89.153	3096.513	581.618	1.38845724958307		
556.043	93.563	3113.250	584.146	1.38948118313531		
556.385	102.042	3125.719	584.821	1.37195938060885		
556.727	96.446	3118.500	581.618	1.3803878728767		
557.069	98.990	3124.571	579.258	1.36637291755759		
557.411	102.890	3133.594	578.247	1.35386942617149		
557.753	97.633	3151.145	591.057	1.40339567477486		
558.095	93.902	3145.897	590.720	1.41434536325694		
558.437	104.586	3161.806	593.079	1.39093270832573		
558.779	106.282	3161.806	591.394	1.38372989464737		
559.120	101.194	3157.706	596.113	1.41210195027337		
559.462	106.621	3138.023	597.798	1.40370452676748		
559.804	106.960	3156.558	596.281	1.39869049318979		
560.146	109.503	3154.918	592.574	1.38519500769977		
560.487	106.451	3155.246	597.967	1.41203735115218		
560.829	115.099	3160.330	604.539	1.40461344924944		
561.170	108.825	3180.173	602.348	1.41749533141598		
561.512	99.838	3172.302	608.920	1.46672846164123		
561.853	90.849	3176.402	615.154	1.51202849600882		
562.195	90.340	3174.598	633.012	1.56847729037289		
562.536	88.644	3168.366	625.432	1.55568819554465		
562.877	96.276	3146.553	624.421	1.53092220817023		
563.219	97.633	3149.341	632.844	1.55562386858449		
563.560	100.007	3152.458	638.908	1.56906735332765		
563.901	101.873	3164.594	630.317	1.54134467558104		
564.243	97.124	3178.533	640.761	1.59090274825367		
564.584	88.983	3190.339	655.919	1.65951294838034		
564.925	91.697	3191.979	655.750	1.6566676393915		
565.266	91.358	3187.060	651.709	1.65034011779467		
565.607	88.644	3184.108	649.856	1.65986255950268		
565.948	87.966	3178.041	645.814	1.65457733090714		
566.289	88.135	3171.810	640.256	1.64165900778254		
566.630	89.662	3154.918	632.339	1.61650801597938		
566.971	83.386	3132.117	631.665	1.64193924078379		
567.311	81.011	3124.407	627.959	1.63894833548878		
567.652	79.485	3123.750	630.486	1.65732705741373		
567.993	87.118	3136.711	624.926	1.62060097357109		
568.334	85.591	3127.196	630.486	1.64832610960052		
568.674	96.107	3141.796	635.034	1.63291813074976		
569.015	102.042	3134.086	625.263	1.59065828731699		
569.356	104.416	3142.944	624.589	1.58332895472249		
569.696	101.194	3128.180	619.703	1.5840687996848		
570.037	103.908	3136.218	615.491	1.56638804600227		
570.377	102.381	3133.266	608.920	1.55385699351809		
570.718	96.616	3124.407	625.432	1.62419406971567		
571.058	90.849	3100.615	614.480	1.61059078787535		
571.398	90.680	3098.318	616.334	1.61845241168777		
571.739	90.680	3099.959	620.883	1.64177834562145		
572.079	84.065	3107.507	637.224	1.71509798039611		
572.419	82.877	3104.061	635.034	1.71319693723206		
572.759	81.860	3101.764	640.929	1.74013542142451		
573.099	81.351	3088.471	644.298	1.75301464648078		
573.440	77.449	3090.112	644.466	1.77136452049962		
573.780	69.646	3076.162	624.926	1.74003124105014		
574.120	76.431	3085.189	629.475	1.73445235507727		
574.460	85.422	3084.696	637.560	1.7398511622812		
574.800	90.171	3081.086	646.488	1.76015005321297		
575.140	88.475	3074.356	637.729	1.73932976046987		
575.479	102.212	3074.849	642.614	1.7185152739211		
575.819	108.825	3073.535	637.560	1.68589242130621		
576.159	105.434	3067.298	635.708	1.69059440793758		
576.499	100.516	3068.119	637.055	1.71093383780859		
576.838	102.042	3066.641	639.582	1.71331621372153		
577.178	101.194	3060.732	642.277	1.72521400938062		
577.518	93.732	3065.328	642.277	1.75394155788704		
577.857	98.481	3057.449	642.951	1.74206266028993		
578.197	109.503	3051.374	637.560	1.69466955082017		
578.536	115.777	3044.315	645.309	1.70633908314032		
578.876	112.725	3049.076	643.119	1.71635929307195		
579.215	112.386	3046.285	639.582	1.70992545154273		
579.555	107.469	3049.240	634.528	1.71366216422461		
579.894	92.884	3058.434	631.159	1.75182174816781		
580.233	78.467	3055.971	626.442	1.78763879366126		
580.573	85.591	3051.703	627.959	1.77286857723593		
580.912	81.690	3038.896	631.159	1.79888235440604		
581.251	83.386	3057.284	639.919	1.82267600128333		
581.590	87.457	3049.568	646.993	1.83678329514344		
581.929	90.001	3031.671	652.382	1.84965785294059		
582.268	84.574	3016.235	659.119	1.89389143597087		
582.607	86.439	3022.311	657.434	1.88406258237267		
582.946	86.948	2996.526	651.203	1.86268442409672		
583.285	89.153	2989.462	640.256	1.82296947761517		
583.624	101.025	2993.733	634.360	1.76922419404397		
583.963	101.194	2998.333	635.371	1.77232721749919		
584.302	104.756	3013.443	643.624	1.79113750615513		
584.640	110.012	3042.344	655.414	1.81910685824865		
584.979	113.403	3046.121	657.940	1.81983483736164		
585.318	109.164	3051.867	652.382	1.82010547781516		
585.657	110.690	3053.673	653.898	1.82276554032212		
585.995	106.621	3037.583	649.014	1.82097103443182		
586.334	104.586	3020.833	646.319	1.82542798214648		
586.672	101.534	3003.424	645.645	1.83979160654752		
587.011	98.990	2975.498	653.561	1.87784420136346		
587.349	97.124	2964.161	640.087	1.8463927799182		
587.688	99.159	2949.044	639.245	1.84272952091948		
588.026	89.323	2955.453	640.087	1.884084767797		
588.364	94.072	2966.626	641.771	1.87468958840896		
588.702	97.294	2982.070	640.087	1.85942807811499		
589.041	96.785	2972.377	644.803	1.87407530489248		
589.379	96.955	2963.997	641.940	1.86445559772191		
589.717	100.855	2958.082	640.929	1.84730230991062		
590.055	99.499	2960.875	649.014	1.87954286710711		
590.393	99.668	2958.082	656.424	1.90911354000205		
590.731	102.381	2960.711	662.318	1.92486441375613		
591.069	113.064	2958.410	670.737	1.9173408136068		
591.407	115.268	2946.743	668.212	1.90812942854241		
591.745	112.725	2955.288	665.686	1.91195749606068		
592.083	109.503	2959.725	653.730	1.88781474084859		
592.421	106.621	2965.476	653.224	1.89236294617173		
592.759	97.463	2976.813	641.098	1.88270783089179		
593.096	95.089	2974.677	627.116	1.84652643905039		
593.434	99.668	2962.025	621.725	1.8206792018478		
593.772	102.890	2969.419	622.231	1.81739701861409		
594.109	95.598	2957.260	621.220	1.84150285738721		
594.447	85.761	2966.626	626.611	1.89624632963927		
594.784	90.680	2970.405	637.729	1.9279368090064		
595.122	85.252	2970.734	638.403	1.95518645967103		
595.459	78.467	2960.711	651.877	2.02882141168273		
595.797	81.351	2971.884	645.140	1.99357877994008		
596.134	89.323	2964.161	649.351	1.97919410932373		
596.471	79.994	2964.490	653.561	2.02917611186325		
596.809	81.520	2967.448	664.844	2.06497118093614		
597.146	92.206	2958.246	662.150	2.01939473307951		
597.483	94.750	2953.809	676.799	2.06255843215135		
597.820	95.259	2952.495	674.441	2.06070008058271		
598.157	95.259	2964.983	667.538	2.03872645990447		
598.494	102.381	2952.330	659.624	1.98740199425287		
598.831	91.697	2957.918	661.476	2.03849739274536		
599.168	91.188	2961.204	671.579	2.08197780579572		
599.505	96.276	2954.467	676.125	2.08398580156362		
599.842	96.955	2950.851	682.523	2.10604430131903		
600.179	89.153	2959.561	673.431	2.10362637658151		
600.516	100.686	2966.462	667.370	2.04968785268037		
600.853	102.381	2953.316	649.351	1.98407915197882		
601.189	99.499	2948.551	649.014	1.99330397718453		
601.526	106.282	2938.033	639.413	1.93358119850826		
601.863	100.516	2941.977	644.298	1.97413656671773		
602.199	95.937	2931.623	646.151	2.00187966364248		
602.536	90.849	2937.047	644.803	2.01737264115934		
602.872	93.393	2934.088	648.172	2.02053914564189		
603.209	92.376	2922.747	652.045	2.04314895694126		
603.545	99.838	2894.142	655.414	2.03149506680334		
603.882	105.603	2900.718	665.854	2.05915408317571		
604.218	120.355	2884.441	668.548	2.01667869970973		
604.554	121.202	2895.950	668.717	2.01877925619495		
604.891	120.524	2902.198	675.283	2.04834757478791		
605.227	105.943	2915.350	678.819	2.12397046215139		
605.563	97.463	2918.473	675.957	2.14647420636231		
605.899	88.814	2936.718	677.640	2.19278237666773		
606.235	80.163	2917.980	674.273	2.21410829342291		
606.571	85.591	2906.637	671.748	2.19047371244692		
606.907	98.651	2897.266	675.957	2.15996186704941		
