WaveLength	Dark	Reference	Samples	Energy	IrrCali	StrayLight
237.460	74.396	97.633	106.112	0		
237.829	87.118	95.259	103.908	0		
238.197	97.463	94.920	100.346	0		
238.566	96.107	103.738	92.715	0		
238.934	83.386	98.481	98.651	0		
239.302	82.708	101.703	94.411	0		
239.671	81.181	108.995	96.446	0		
240.039	73.547	109.164	103.738	0		
240.407	74.396	99.668	110.860	0		
240.776	83.725	102.551	113.912	0		
241.144	85.761	99.159	112.895	0		
241.512	78.976	94.580	109.503	0		
241.881	86.948	100.516	108.147	0		
242.249	87.796	98.990	108.147	0		
242.617	82.538	102.042	98.990	0		
242.985	83.725	105.434	102.042	0		
243.353	93.563	113.742	101.703	0		
243.722	91.358	104.586	105.943	0		
244.090	93.563	109.843	105.773	0		
244.458	87.457	99.838	114.929	0		
244.826	92.545	100.686	112.047	0		
245.194	86.439	90.849	106.621	0		
245.562	88.305	98.311	96.955	0		
245.930	85.930	94.920	100.346	0		
246.298	97.294	98.142	99.499	0		
246.666	86.100	92.036	108.316	0		
247.034	84.404	97.633	113.234	0		
247.402	79.994	96.785	118.320	0		
247.770	80.503	91.188	118.998	0		
248.138	73.378	93.902	115.777	0		
248.506	73.717	96.785	117.303	0		
248.874	71.172	84.574	118.659	0		
249.242	75.922	83.047	121.881	0		
249.610	81.011	85.930	121.711	0		
249.977	89.662	86.948	119.338	0		
250.345	90.001	85.252	112.556	0		
250.713	92.376	92.545	110.690	0		
251.081	90.001	92.206	110.521	0		
251.448	83.217	93.393	109.164	0		
251.816	74.396	93.054	115.608	0		
252.184	78.637	92.206	119.338	0		
252.551	74.226	85.591	121.542	0		
252.919	74.565	84.234	122.728	0		
253.287	70.155	90.680	128.492	0		
253.654	77.110	88.983	124.085	0		
254.022	83.556	90.171	118.151	0		
254.390	92.884	95.598	123.067	0		
254.757	88.135	100.007	119.677	0		
255.125	89.492	95.937	109.843	0		
255.492	85.591	102.212	109.843	0		
255.860	82.199	98.990	108.995	0		
256.227	78.467	94.072	109.673	0		
256.595	89.492	87.627	109.503	0		
256.962	95.598	87.627	112.725	0		
257.329	101.873	85.761	110.012	0		
257.697	104.416	88.983	118.659	0		
258.064	103.399	90.001	112.216	0		
258.431	95.428	91.867	114.082	0		
258.799	95.428	87.966	103.908	0		
259.166	84.913	84.234	90.340	0		
259.533	79.315	84.913	88.644	0		
259.901	78.297	92.545	94.750	0		
260.268	74.905	102.551	95.937	0		
260.635	77.449	105.603	101.364	0		
261.002	78.637	107.638	120.355	0		
261.369	82.029	106.282	112.725	0		
261.737	87.966	100.686	102.890	0		
262.104	87.287	88.135	103.738	0		
262.471	79.315	92.545	106.960	0		
262.838	82.708	97.294	93.732	0		
263.205	81.690	103.060	102.381	0		
263.572	76.262	110.860	112.216	0		
263.939	79.146	119.846	110.690	0		
264.306	84.065	121.033	108.656	0		
264.673	77.788	112.895	118.659	0		
265.040	66.252	111.030	115.438	0		
265.407	74.735	112.725	110.521	0		
265.774	76.601	108.825	101.364	0		
266.141	64.386	116.794	104.925	0		
266.508	68.967	120.355	106.451	0		
266.874	80.672	121.542	107.469	0		
267.241	79.654	115.608	106.960	0		
267.608	82.199	125.271	111.199	0		
267.975	92.206	108.825	116.286	0		
268.342	94.580	111.708	111.199	0		
268.708	88.475	109.503	103.568	0		
269.075	90.340	112.047	99.159	0		
269.442	87.457	95.768	95.937	0		
269.808	90.849	97.294	90.171	0		
270.175	91.528	91.528	94.750	0		
270.542	95.089	87.118	99.159	0		
270.908	85.761	80.333	107.469	0		
271.275	87.796	82.029	117.133	0		
271.641	86.609	83.895	110.690	0		
272.008	81.351	82.877	101.534	0		
272.375	89.153	79.994	107.638	0		
272.741	94.580	86.948	102.551	0		
273.107	97.124	93.224	95.428	0		
273.474	96.276	94.580	105.773	0		
273.840	94.241	92.884	117.133	0		
274.207	95.937	107.130	106.790	0		
274.573	92.715	100.177	106.282	0		
274.940	86.439	90.171	100.007	0		
275.306	91.358	86.439	93.732	0		
275.672	97.633	91.697	87.796	0		
276.039	95.428	89.832	94.411	0		
276.405	97.294	97.124	91.188	0		
276.771	91.019	98.990	97.633	0		
277.137	90.510	108.995	106.451	0		
277.504	89.662	111.708	110.690	0		
277.870	78.128	108.995	104.756	0		
278.236	77.619	100.686	101.364	0		
278.602	92.545	112.047	108.656	0		
278.968	95.259	110.182	100.855	0		
279.334	92.036	104.077	104.247	0		
279.700	99.499	103.568	108.656	0		
280.066	101.703	111.708	124.254	0		
280.432	95.089	107.638	122.389	0		
280.798	88.983	108.995	126.627	0		
281.164	92.206	107.130	118.490	0		
281.530	87.457	109.503	129.001	0		
281.896	83.556	102.890	119.338	0		
282.262	86.609	105.434	114.251	0		
282.628	82.029	107.130	112.556	0		
282.994	81.181	110.351	120.185	0		
283.360	86.779	104.247	111.369	0		
283.726	87.627	101.364	118.998	0		
284.092	87.966	98.651	120.355	0		
284.457	96.785	89.662	118.998	0		
284.823	95.768	91.528	119.846	0		
285.189	95.259	88.305	120.355	0		
285.555	90.171	105.434	114.929	0		
285.920	95.259	114.082	120.016	0		
286.286	93.732	118.998	117.812	0		
286.652	93.732	116.964	114.929	0		
287.017	92.715	120.694	112.725	0		
287.383	97.124	106.451	108.486	0		
287.749	86.948	96.107	106.112	0		
288.114	87.457	95.089	108.486	0		
288.480	89.323	98.820	110.012	0		
288.845	92.715	99.159	106.960	0		
289.211	99.499	93.732	122.220	0		
289.576	106.621	93.732	119.507	0		
289.942	107.130	92.715	115.268	0		
290.307	104.077	94.241	104.416	0		
290.672	98.481	103.908	109.503	0		
291.038	97.463	104.925	102.890	0		
291.403	94.580	110.182	105.943	0		
291.768	89.492	111.538	109.334	0		
292.134	97.463	112.386	127.645	0		
292.499	95.937	106.790	122.898	0		
292.864	99.329	117.133	123.067	0		
293.230	97.124	119.677	122.898	0		
293.595	98.481	118.490	122.050	0		
293.960	98.481	113.403	111.030	0		
294.325	92.884	107.469	119.846	0		
294.690	88.135	104.077	114.082	0		
295.055	91.188	97.972	118.659	0		
295.421	97.972	101.025	121.542	0		
295.786	95.259	104.247	120.694	0		
296.151	105.264	114.251	114.421	0		
296.516	101.194	109.503	113.234	0		
296.881	98.311	111.369	107.638	0		
297.246	91.867	104.416	110.012	0		
297.611	92.715	100.007	111.538	0		
297.976	100.007	94.072	106.621	0		
298.341	109.673	95.089	115.268	0		
298.705	111.538	93.224	117.812	0		
299.070	108.995	100.516	115.099	0		
299.435	101.703	108.316	115.438	0		
299.800	97.803	107.299	122.559	0		
300.165	89.832	105.773	120.524	0.672530882300268		
300.530	87.966	108.147	115.608	0.332600935865818		
300.894	97.972	110.860	114.421	0.154398754672243		
301.259	100.346	110.521	111.538	0.0900052621608804		
301.624	95.768	117.642	114.590	0.185860252772471		
301.988	96.616	125.441	110.690	0.104374692238401		
302.353	93.902	117.812	116.286	0.151981878470362		
302.718	84.404	114.590	119.338	0.236256364649984		
303.082	83.725	114.251	117.642	0.291303841146582		
303.447	81.520	113.912	113.064	0.361968880392908		
303.811	73.547	115.777	107.130	0.485508709366011		
304.176	73.887	124.763	103.060	0.218865193950447		
304.541	81.860	126.458	106.282	0.182177857902186		
304.905	87.966	118.320	106.112	0.152316381181794		
305.270	89.492	116.116	105.095	0.159300156854537		
305.634	90.171	119.168	108.147	0.177757122923713		
305.998	95.089	119.168	109.164	0.155218171408043		
306.363	84.913	114.421	99.668	0.131443375568174		
306.727	79.994	115.268	96.616	0.190986872558704		
307.091	89.662	111.708	98.820	0.181294628775763		
307.456	105.434	106.112	97.294	-0.140058512005815		
307.820	101.703	108.316	99.329	-0.0264565368540721		
308.184	104.756	108.486	109.503	0.034000708947471		
308.549	107.638	118.490	114.590	0.0471812991961573		
308.913	99.159	123.067	117.812	0.151259865149818		
309.277	90.001	124.085	122.559	0.281932628190028		
309.641	92.036	121.881	128.323	0.233365776655379		
310.005	90.340	117.303	123.915	0.216559188911283		
310.370	99.159	114.929	128.831	0.193596780930289		
310.734	104.247	117.133	124.593	0.169945652313404		
311.098	104.756	120.355	135.103	0.27084666227764		
311.462	102.551	120.863	132.391	0.218614967827823		
311.826	107.299	133.069	129.679	0.144793691833566		
312.190	97.803	136.120	120.694	0.15799512122363		
312.554	99.329	130.866	125.441	0.200107519495701		
312.918	98.481	135.273	110.182	0.106164289782817		
313.282	102.381	138.663	102.890	0.00401692930529474		
313.646	104.416	132.561	106.282	0.0141302705446113		
314.010	111.708	127.306	116.116	0.0341458364890682		
314.373	106.790	125.949	118.151	0.101375461922048		
314.737	105.095	114.251	129.679	0.27935156344843		
315.101	105.434	105.773	135.103	0.265346909921072		
315.465	110.521	101.873	134.425	0.186002707962424		
315.829	100.855	105.943	137.985	0.346200091384103		
316.192	100.007	101.025	134.595	0.327628454645212		
316.556	98.481	99.838	130.526	0.493907470645375		
316.920	92.376	101.364	126.627	0.811532589318883		
317.283	82.368	108.486	128.492	0.619434483976823		
317.647	84.234	102.551	122.898	0.536695918263714		
318.011	83.386	104.416	121.033	0.576006745269498		
318.374	81.351	99.668	115.608	0.479175727893117		
318.738	78.128	108.656	116.794	0.630386489972274		
319.101	81.011	106.621	111.030	0.458115629893371		
319.465	82.877	112.047	107.130	0.291364941811809		
319.828	81.011	126.288	111.030	0.406336563338259		
320.192	83.217	140.019	121.711	0.603896625127479		
320.555	85.930	133.069	120.694	0.486075065319565		
320.919	83.556	131.713	125.780	0.494016328820485		
321.282	91.528	124.085	128.831	0.340878683097384		
321.646	92.884	111.708	123.237	0.224079002065683		
322.009	99.668	107.469	115.777	0.118829964853419		
322.372	97.633	101.194	116.116	0.149015755650364		
322.736	92.715	96.446	102.890	0.0944059729163748		
323.099	81.011	102.721	103.908	0.28250507256755		
323.462	83.386	94.580	110.182	0.398473723653601		
323.825	73.887	96.446	117.642	0.599700072684077		
324.189	81.351	103.568	110.521	0.423628510125586		
324.552	88.135	110.012	121.033	0.491248991574853		
324.915	97.463	115.608	122.728	0.476672699483356		
325.278	98.481	130.526	111.369	0.236080646991945		
325.641	101.534	134.764	108.825	0.0974841259306873		
326.004	95.768	127.475	120.355	0.275135829042534		
326.367	92.715	117.642	116.964	0.315777649717809		
326.730	89.662	108.486	110.521	0.25242986427204		
327.093	90.001	101.194	122.389	0.383879762988518		
327.456	92.036	89.832	122.050	0.278400669251979		
327.819	93.563	101.194	118.998	0.221414563741949		
328.182	92.545	103.229	126.458	0.337749910195782		
328.545	93.224	98.481	127.645	0.418467177389883		
328.908	90.680	92.206	116.625	0.333186472675693		
329.271	89.323	90.680	104.756	0.232017233249762		
329.634	85.082	85.252	107.469	0.294539455584951		
329.996	81.520	96.107	107.469	0.360847362575193		
330.359	75.753	105.603	110.182	0.433329782105136		
330.722	78.806	114.082	116.964	0.358036648429189		
331.085	72.699	120.694	124.085	0.549532756279618		
331.447	84.913	117.473	121.542	0.360531134203684		
331.810	84.913	113.064	116.455	0.324435436352072		
332.173	87.966	103.060	106.282	0.265467443508333		
332.535	81.690	102.551	97.803	0.294946839123524		
332.898	90.849	97.972	91.528	0.0102990924008326		
333.260	89.323	100.346	89.662	0.00646092111343026		
333.623	92.884	97.463	99.159	0.103594586060353		
333.985	94.411	104.077	114.421	0.393496722258329		
334.348	95.259	101.873	121.033	0.366297476923436		
334.710	98.142	100.346	128.153	0.386534665148973		
335.073	99.838	104.416	129.340	0.328068202657788		
335.435	104.247	102.721	118.829	0.199135272665386		
335.798	101.703	105.773	117.133	0.251170945708397		
336.160	102.551	108.486	116.625	0.206982601289771		
336.522	96.107	119.338	118.659	0.357928174604997		
336.885	87.287	122.220	114.251	0.694877444232078		
337.247	88.475	127.645	117.981	0.517430495032792		
337.609	93.393	130.018	117.133	0.373725439555234		
337.971	107.299	137.307	123.915	0.201586982774713		
338.334	111.538	127.475	119.677	0.0899082587200503		
338.696	121.881	118.659	128.153	0.0666647505314355		
339.058	115.438	118.151	138.832	0.229592449755707		
339.420	109.673	110.182	137.985	0.252841278311912		
339.782	93.054	96.276	134.595	0.44645420428374		
340.144	92.376	103.738	142.222	0.570072155757667		
340.506	86.948	106.112	137.815	0.80279321428317		
340.868	95.937	98.481	130.357	0.443694698853557		
341.230	101.534	96.955	124.254	0.285960415594561		
341.592	108.316	105.434	115.777	0.0840355375816915		
341.954	104.925	98.651	112.725	0.0907606411885439		
342.316	100.346	96.446	116.455	0.152818070985235		
342.678	91.697	102.381	117.133	0.253841508749963		
343.040	92.376	101.703	121.202	0.295311261812466		
343.402	91.528	105.095	131.544	0.385441515096934		
343.764	94.580	109.503	128.662	0.336716125301		
344.126	95.598	115.099	124.932	0.287541814279427		
344.487	102.721	110.860	131.713	0.282541827510596		
344.849	93.902	120.355	126.458	0.401965255209913		
345.211	85.082	113.234	128.323	0.473492825430395		
345.572	81.860	110.351	136.290	0.532112305969263		
345.934	83.386	108.486	142.222	0.721360062429116		
346.296	79.994	114.421	131.374	0.560465822242486		
346.657	76.771	101.025	135.103	0.651565499037436		
347.019	83.047	99.838	129.001	0.495474397085695		
347.380	82.877	101.873	126.967	0.382181108569412		
347.742	82.538	107.469	119.168	0.316836967864708		
348.104	89.832	109.843	111.877	0.166043820341889		
348.465	100.516	118.490	113.403	0.0897337497962273		
348.826	100.686	123.067	116.625	0.114479226185252		
349.188	99.159	132.222	110.860	0.0842217037728428		
349.549	90.849	124.254	112.725	0.166616938565713		
349.911	87.796	120.694	121.542	0.251689104893662		
350.272	84.065	131.544	118.490	0.258818308583103		
350.633	84.743	133.239	113.234	0.25405958082404		
350.995	97.463	127.984	112.386	0.144761968613259		
351.356	103.399	127.814	112.216	0.0906123965410141		
351.717	100.855	129.679	109.503	0.0911400844701993		
352.078	101.534	121.033	106.621	0.0464698032739698		
352.440	104.586	120.185	110.351	0.054035060330564		
352.801	94.072	118.151	108.147	0.133554462748286		
353.162	91.188	118.490	110.012	0.173959774399421		
353.523	90.340	116.286	106.621	0.125559360857195		
353.884	88.814	109.843	108.995	0.151866698194016		
354.245	79.824	107.638	111.708	0.220748692476964		
354.606	84.234	120.694	116.625	0.217955611458221		
354.967	90.849	122.220	124.085	0.222284631917449		
355.328	95.598	124.932	130.018	0.233674698385885		
355.689	99.329	124.593	135.442	0.231284613010463		
356.050	109.843	123.745	132.900	0.158046802398246		
356.411	105.095	110.351	134.256	0.194219327750148		
356.772	101.703	109.503	125.271	0.173351350777441		
357.133	100.855	105.264	121.202	0.141804075836315		
357.493	96.276	106.112	125.102	0.195040691485756		
357.854	94.920	113.234	123.576	0.196034939140396		
358.215	91.358	112.556	115.947	0.183389385785828		
358.576	101.703	109.503	127.984	0.198597362140007		
358.936	101.703	115.099	136.120	0.250384017482858		
359.297	101.534	117.981	126.797	0.169324791385569		
359.658	92.545	116.794	131.883	0.257810796775177		
360.018	97.294	115.268	134.934	0.248406595152271		
360.379	87.287	124.254	128.662	0.253559192301094		
360.739	81.351	120.016	121.202	0.232912781995252		
361.100	92.376	115.099	119.168	0.159299721814142		
361.461	94.580	108.486	114.082	0.121011432626449		
361.821	92.884	112.047	115.777	0.138419470092557		
362.181	91.358	108.147	108.486	0.105263087935999		
362.542	95.259	105.603	104.925	0.0595028460468784		
362.902	81.860	106.790	107.638	0.159536251269805		
363.263	86.779	109.334	101.534	0.092927251362238		
363.623	95.598	104.077	99.499	0.0242291421442203		
363.983	99.838	95.937	107.130	0.0446180177037514		
364.344	97.972	98.820	118.659	0.134974606018618		
364.704	102.042	101.534	128.831	0.187245849166143		
365.064	105.943	94.241	126.627	0.138782026334415		
365.424	106.112	96.616	123.745	0.127480611008101		
365.785	100.516	104.247	121.711	0.152694362538553		
366.145	98.820	97.294	117.133	0.132126630048921		
366.505	97.633	102.551	111.708	0.104664598558194		
366.865	86.948	109.503	125.271	0.288151833595587		
367.225	77.958	106.451	125.271	0.354680077097644		
367.585	85.930	109.843	131.544	0.341594048725565		
367.945	86.948	114.421	136.968	0.356055055375325		
368.305	86.948	113.403	130.696	0.30496184867039		
368.665	93.393	110.351	125.271	0.225376564253231		
369.025	93.393	117.642	123.915	0.209099793544308		
369.385	87.457	115.947	119.507	0.205886549282153		
369.745	91.358	116.625	122.389	0.194325951941592		
370.105	88.475	110.012	123.745	0.22109282635471		
370.464	83.725	113.234	121.711	0.239955830216233		
370.824	82.199	107.977	124.593	0.266202387299594		
371.184	82.877	101.534	118.490	0.209710795892468		
371.544	77.619	106.621	108.147	0.176299465746816		
371.904	78.637	109.673	111.877	0.190894718974573		
372.263	86.609	109.334	117.642	0.175831054554777		
372.623	92.206	109.673	123.067	0.188231185842769		
372.983	101.703	116.794	124.932	0.144554077905117		
373.342	101.025	111.030	127.306	0.163687550131396		
373.702	106.621	110.860	126.797	0.130722253687884		
374.061	102.890	115.099	122.050	0.12495457058238		
374.421	104.586	113.234	115.947	0.0775746645909764		
374.780	87.287	113.742	113.742	0.178523007230713		
375.140	88.135	121.881	108.316	0.131953138781376		
375.499	78.806	121.881	109.503	0.191207180054375		
375.859	76.431	112.386	111.199	0.216148032599116		
376.218	67.440	121.202	117.133	0.297511856853173		
376.577	71.681	117.812	120.863	0.28370707708782		
376.937	74.565	115.438	128.153	0.301115698103098		
377.296	84.913	112.895	134.595	0.284751175397018		
377.655	90.680	114.251	137.815	0.273024240088491		
378.014	102.042	113.403	124.085	0.124550399048534		
378.374	104.077	123.576	121.372	0.0941750921060249		
378.733	100.855	124.424	119.338	0.102327877519716		
379.092	94.750	130.357	107.130	0.0714437759802399		
379.451	93.732	128.323	104.077	0.0594001696448716		
379.810	83.217	126.967	121.881	0.227610515936309		
380.169	80.163	115.438	124.593	0.249979749350681		
380.528	87.287	103.738	125.780	0.224065168533362		
380.887	91.019	96.616	136.629	0.27443449109945		
381.246	91.019	104.586	141.205	0.304628920225044		
381.605	92.376	104.077	132.222	0.242744062371072		
381.964	101.703	105.434	127.136	0.15167486439739		
382.323	95.089	116.455	123.406	0.164916265227486		
382.682	94.241	125.610	114.421	0.118105001853007		
383.041	91.697	126.119	113.234	0.122887628864551		
383.400	95.768	123.915	113.064	0.0969489051119385		
383.758	94.241	134.764	114.590	0.110081193210165		
384.117	92.206	126.627	114.421	0.11937514459144		
384.476	88.305	120.863	118.998	0.167350682355797		
384.835	90.171	124.932	119.677	0.156679710546609		
385.193	89.153	127.984	125.441	0.192514060015552		
385.552	93.054	120.524	128.831	0.201730699588266		
385.911	88.644	125.780	139.849	0.283256434641573		
386.269	91.697	128.323	140.527	0.281776554958011		
386.628	94.580	117.133	143.070	0.279411966162407		
386.986	100.346	117.133	136.798	0.217557692208488		
387.345	98.820	110.351	134.425	0.212230857696979		
387.703	110.351	114.590	126.288	0.0965782738785745		
388.062	110.860	116.625	123.067	0.0700618741422748		
388.420	103.908	118.320	119.507	0.0914003899117488		
388.778	105.603	114.590	125.271	0.114417235438881		
389.137	102.381	120.355	118.829	0.0924362383958804		
389.495	103.229	113.234	123.067	0.109962901318845		
389.853	103.060	111.369	126.458	0.132547429238062		
390.212	112.556	115.268	121.542	0.0515158143294576		
390.570	105.603	115.099	114.929	0.0554128102701004		
390.928	101.873	111.877	122.220	0.120504161363653		
391.286	106.790	115.608	118.320	0.068731378585482		
391.644	105.603	112.895	119.168	0.0806392228024091		
392.003	103.060	115.777	125.949	0.139277068347635		
392.361	99.329	118.659	128.662	0.174340413988993		
392.719	110.012	119.507	116.964	0.0414888492405344		
393.077	100.177	122.220	113.403	0.0780305930604862		
393.435	96.446	120.185	107.299	0.0656440115329688		
393.793	94.920	114.760	104.925	0.0588338440084042		
394.151	101.025	113.403	112.725	0.0705774093124547		
394.509	100.346	112.725	124.763	0.141719849210406		
394.867	100.007	112.725	125.271	0.147819487802761		
395.224	115.608	110.351	129.509	0.0783378240721506		
395.582	109.843	112.895	125.102	0.0841665795676112		
395.940	115.438	110.860	122.898	0.0410006318195961		
396.298	109.843	113.573	134.256	0.133657566306737		
396.656	104.416	105.943	137.476	0.180912631139811		
397.013	90.001	110.351	131.544	0.233074981062477		
397.371	92.545	109.843	138.493	0.253760515770747		
397.729	82.538	111.199	134.425	0.284197281364501		
398.086	82.199	109.503	118.151	0.195055240528538		
398.444	88.644	108.486	118.490	0.161908315481		
398.801	93.563	112.216	121.542	0.156536137546388		
399.159	91.188	110.690	115.099	0.132268640655149		
399.516	89.832	111.877	113.064	0.124278520934561		
399.874	89.492	118.490	111.708	0.12234112107206		
400.231	85.252	122.728	111.030	0.144405192362037		
400.589	77.280	120.016	119.846	0.245009374645299		
400.946	80.503	126.288	124.424	0.24895389566695		
401.304	81.860	116.116	125.949	0.249796011025114		
401.661	73.208	112.047	125.780	0.308561752029309		
402.018	82.877	123.745	126.288	0.254852234173746		
402.375	85.422	129.509	122.389	0.21592663642298		
402.733	88.475	132.730	111.538	0.13661010689331		
403.090	90.001	142.731	121.202	0.182040808227521		
403.447	97.972	131.883	128.323	0.179905726219077		
403.804	85.930	125.102	124.424	0.22223931666764		
404.161	95.768	120.694	124.932	0.164596370991365		
404.518	95.768	113.912	129.170	0.193447965421247		
404.876	90.171	112.047	121.202	0.181413177001887		
405.233	90.001	121.372	119.677	0.17248609860643		
405.590	98.820	112.386	118.320	0.114801604157955		
405.947	90.680	112.216	114.082	0.137021937918416		
406.304	89.323	111.199	116.625	0.157722359117848		
406.660	93.563	105.603	116.794	0.133332495357446		
407.017	99.668	106.112	121.202	0.123114108373943		
407.374	92.376	108.316	125.102	0.185376617143088		
407.731	91.867	107.130	126.458	0.197053636132254		
408.088	86.779	106.451	127.136	0.233365524719713		
408.445	86.100	103.908	128.323	0.242760085600813		
408.801	80.333	100.855	123.745	0.256645047754503		
409.158	78.467	107.808	123.406	0.267971493009322		
409.515	88.475	112.386	122.220	0.198447819057528		
409.871	89.832	106.112	127.306	0.219877828784243		
410.228	93.732	123.237	129.509	0.206824193352702		
410.585	93.393	129.679	129.170	0.20319825096031		
410.941	104.756	134.425	130.696	0.147766268421031		
411.298	96.785	123.915	134.425	0.213263352219981		
411.654	100.516	134.595	124.085	0.134057262953084		
412.011	102.721	123.915	116.455	0.0799006315274284		
412.367	104.925	122.898	120.863	0.0906283391908713		
412.723	106.112	118.829	118.659	0.0718624038763127		
413.080	108.486	122.559	114.421	0.0342219226705307		
413.436	106.790	124.763	127.814	0.119682892454487		
413.792	98.481	125.610	134.595	0.202512509288354		
414.149	99.329	112.047	126.458	0.148973550370149		
414.505	91.358	106.960	130.018	0.209242397209896		
414.861	86.100	106.621	131.205	0.245718312440089		
415.217	85.761	106.451	132.561	0.251068707666062		
415.574	93.732	107.299	133.917	0.214234455067137		
415.930	92.545	118.659	136.968	0.237720248090579		
416.286	95.768	120.863	141.544	0.248080154281553		
416.642	91.019	132.222	136.798	0.249476692716844		
416.998	89.323	125.441	132.391	0.231738054683678		
417.354	86.779	124.763	136.798	0.27339007717347		
417.710	83.217	119.338	141.375	0.318081511516346		
418.066	86.100	114.929	129.679	0.236895422940224		
418.422	95.089	103.229	129.848	0.189838903357037		
418.778	101.534	111.199	130.866	0.159649573186996		
419.133	98.142	113.912	127.984	0.162657005051452		
